Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_30_5_PI,10,"[3448.2497340934497, 3315.273194614101, 3063.4889780727312, 2803.3513795622116, 2909.927184607022, 2075.4883376152698, 2966.050237492377, 3084.5189607243956, 3448.869828480608, 1951.646665429581, 2885.1105903137777, 3178.8838307879455, 2913.0928808419567, 3173.1413327155256, 3498.254130977931, 2966.680286916874, 3600.0, 2996.130747142347]","[27.78605748665149, 26.71453017416681, 24.685648493736757, 22.58945511331355, 23.44824483970203, 16.724321818011845, 23.900485394781445, 24.85510846675581, 27.79105421821602, 15.726403428119106, 23.248272282947443, 25.615502262594244, 23.473754076083456, 25.56922911132575, 28.188993803206536, 23.90556234421333, 29.008863819500405, 24.14287467479732]",437.3,0.66,"[561.0, 577.0, 531.0, 593.0, 586.0, 532.0]",3.377483487654321
BO1_30_5_PI,11,"[3587.0695392888424, 3284.079687760681, 1918.7992451954817, 3360.7398346187624, 2384.712380716681, 368.3028534975452, 2502.8745386663622, 714.2038978676874, 3499.8388493243147, 1049.0668894597638, 707.2052365073107, 1070.067086054593, 3127.3076768697338, 2198.442741931727, 2254.1206802931497, 3535.555851129887, 1952.17164087768, 3300.7654263196487]","[28.904669937863357, 26.46317234295472, 15.461718333565527, 27.080901165340553, 19.216054639135223, 2.967790922623249, 20.168207402629832, 5.755067670166699, 28.20176349173501, 8.453399592745882, 5.698672332855042, 8.622619549190919, 25.199900699997855, 17.71509058768515, 18.163744402039885, 28.489571725462426, 15.730633689586462, 26.597626320061636]",329.1,0.44,"[440.0, 328.0, 431.0, 418.0, 462.0, 466.0]",43.890267129629635
BO1_30_5_PI,12,"[3462.4573669419174, 3301.682381365093, 3116.4371162014786, 2622.4932246969925, 2671.805735515688, 1422.141910814506, 2944.083274204715, 3103.5032407486547, 3482.8073839938456, 1667.7235829039646, 2860.8892949050087, 3287.7244442980527, 2855.9116940109484, 3329.5254298104205, 3600.0, 2857.0000527785714, 3600.0, 3045.4593218131045]","[27.90054284401223, 26.605015160073272, 25.11230552942368, 21.132096895221537, 21.529457981592973, 11.459644728561692, 23.72347521518707, 25.00808413173775, 28.06452364217442, 13.438546195841779, 23.0530966551572, 26.49254185574579, 23.012987058911754, 26.829374938037233, 29.008863819500405, 23.02175707315529, 29.008863819500405, 24.540365203973444]",428.8,0.57,"[563.0, 587.0, 508.0, 593.0, 581.0, 507.0]",1.2512049382716053
BO1_30_5_PI,13,"[3246.5325549070853, 2923.59479080807, 90.76885030079632, 1861.6449840763023, 1863.1263248262367, 1885.5674933717844, 1182.429619279574, 3024.2582854912152, 3597.0042305515194, 734.6273313704163, 2844.974750624838, 2745.778098937667, 2682.401871326899, 3037.1650754115403, 3459.172974369272, 3401.5650279575834, 2974.299925333038, 1828.4194309680659]","[26.160616880798433, 23.558378652764464, 0.7314170048412274, 15.00116828425707, 15.013104954280715, 15.193936288249674, 9.528038833840242, 24.369526877447345, 28.98472385617663, 5.919640059390946, 22.924856975220294, 22.125528597402635, 21.61484183180418, 24.473530019432236, 27.874077150437326, 27.40987129699906, 23.96696152564898, 14.73343618830029]",349.6,0.5,"[515.0, 522.0, 384.0, 392.0, 436.0, 400.0]",29.96952716049383
BO1_30_5_PI,14,"[928.3607502439645, 3352.821255092342, 3550.874859591683, 1995.05585724269, 36.84344271823899, 1525.6530207970964, 2762.975314963919, 2616.028186140083, 3600.0, 201.27704941119583, 2834.285195602649, 2841.740722971262, 2701.386400731656, 1098.7218197138773, 1487.4555459192497, 2746.250112066453, 2763.488530051063, 1914.7218833798686]","[7.480747383110109, 27.01709311113894, 28.61301256721743, 16.076195465291622, 0.29688511457082184, 12.293739087808996, 22.264104069008212, 21.08000149992009, 29.008863819500405, 1.6218940323222872, 22.83872035135092, 22.898797123056102, 21.7678195062986, 8.853519900998206, 11.985943158092264, 22.12933208756207, 22.268239565278513, 15.428862879773318]",314.0,0.34,"[358.0, 398.0, 438.0, 543.0, 517.0, 314.0]",33.4613487654321
BO1_30_5_PI,15,"[2878.5151310628103, 3313.312249720925, 2984.0771475096276, 1969.6669847164956, 2208.3391120784468, 0.0, 2930.5242951121004, 2773.7728863253933, 3594.1295885549766, 1381.162592351407, 2712.0826142147357, 2808.6025346728934, 2653.508952282064, 3600.0, 3600.0, 2294.46467708137, 3206.23660003228, 2703.1227771777258]","[23.19512595538123, 26.698728845454674, 24.045746555275002, 15.87161148039078, 17.794835713766695, 0.0, 23.61421672129009, 22.35111109045442, 28.96155994000787, 11.129432653919476, 21.854009784163868, 22.631769014286007, 21.382022177937664, 29.008863819500405, 29.008863819500405, 18.488837043363176, 25.835911362065108, 21.781811258482882]",383.7,0.37,"[527.0, 560.0, 435.0, 562.0, 534.0, 450.0]",9.164832870370372
BO1_30_5_PI,16,"[3315.197726009282, 2657.0459278244593, 2215.747012932534, 2866.0666060128497, 1786.9100752535237, 486.4499276793762, 2197.727942233047, 1934.1892126858427, 3600.0, 9.688155273576722, 2407.910629077823, 3600.0, 2784.822836932069, 1809.2102185326269, 2284.465024464957, 2054.0381978106025, 3600.0, 3017.748123905129]","[26.7139220468113, 21.41052318956051, 17.854528710173522, 23.09481551984569, 14.398953064089635, 3.9198221408491234, 17.709330719041475, 15.585730964430642, 29.008863819500405, 0.0780673269426005, 19.402986535679478, 29.008863819500405, 22.44015178833255, 14.578648013961539, 18.408259665309888, 16.5514762112055, 29.008863819500405, 24.317067879976868]",343.5,0.35,"[471.0, 469.0, 398.0, 443.0, 490.0, 399.0]",25.70784490740741
BO1_30_5_PI,17,"[3511.424588313258, 3397.405885697528, 3345.7446361630637, 2574.998604061886, 1697.5860959443899, 1603.0324037165983, 2662.1010947023183, 2826.986171126632, 3533.024633572829, 969.0768491433207, 2899.4421366137612, 2687.3366173578784, 2429.2275886053003, 3538.185234511657, 2066.6342380200344, 2904.037673428804, 3156.7717642068465, 3009.798216906855]","[28.295121581895714, 27.376356854935764, 26.96006959035507, 20.749384400176357, 13.679178855313376, 12.91726352712811, 21.451257813878474, 22.779904682728706, 28.46917512951514, 7.808838429841424, 23.36375613709719, 21.65460610280321, 19.574758973451253, 28.51075934336549, 16.652975326511157, 23.40078705422082, 25.437322838089013, 24.253007388451692]",393.6,0.5,"[548.0, 512.0, 499.0, 572.0, 560.0, 434.0]",1.3537925925925924
BO1_30_5_PI,18,"[3575.602055393167, 3397.1424503091816, 3285.184701713326, 2570.8917065682804, 2368.0551486941736, 635.250042980421, 2951.9629802968075, 3215.260019980566, 3543.4918891665334, 1142.804672579021, 2901.2170642296073, 3600.0, 3022.7867418566866, 3456.489801886154, 3499.8449282820648, 2938.7890592834674, 3518.3541659515654, 3210.3075725028225]","[28.812264749340592, 27.37423408790638, 26.472076564974426, 20.716290947367288, 19.08183036820446, 5.11885610781967, 23.786970026565733, 25.90862223997233, 28.55352046064894, 9.208740310870436, 23.378058535290954, 29.008863819500405, 24.357669152753317, 27.852456099002048, 28.201812476084328, 23.680814337497726, 28.350960241350247, 25.86871533040147]",426.0,0.46,"[582.0, 603.0, 489.0, 604.0, 588.0, 476.0]",2.8558425925925928
BO1_30_5_PI,19,"[1675.8868653313084, 3600.0, 803.3670882136391, 2401.206675446665, 3319.7108577051417, 1578.0869431171861, 1839.7155688472465, 3418.37286076832, 3488.8144153482094, 1163.186506963429, 2907.0037321060618, 997.5418908545835, 698.7609088140382, 3600.0, 966.1946431784709, 3350.7644279700094, 3258.186808840552, 3050.3847378769337]","[13.504326070357038, 29.008863819500405, 6.47354623862723, 19.348965958474338, 26.750288942023705, 12.716252563393926, 14.824460667584582, 27.54530911175117, 28.112928407318368, 9.372977493661798, 23.424687607623383, 8.038210240568763, 5.63062779060466, 29.008863819500405, 7.785613563081958, 27.000519161724494, 26.254527065596715, 24.58005429393178]",339.3,0.42,"[397.0, 377.0, 451.0, 466.0, 486.0, 488.0]",34.32980138888889
BO1_30_5_PI,20,"[3600.0, 3147.5794974379314, 3250.510739111793, 2531.854120597207, 1930.5195564160945, 1439.49886517048, 3007.1548189943337, 3019.5147083838283, 3490.923850473849, 1248.3388933465196, 2893.8976418264983, 2933.336662336698, 2504.874202796775, 3430.6073569610808, 3331.932344748584, 2691.8131217462333, 3474.5512464119415, 2779.6614740377217]","[29.008863819500405, 25.36325138950791, 26.192673159643782, 20.401725387568145, 15.55616080915467, 11.599507374459952, 24.23170684121139, 24.331303049023596, 28.129926272956077, 10.059136932687508, 23.319078499810622, 23.63687882624253, 20.184320731642025, 27.643894898961168, 26.848769901277873, 21.690677854522427, 27.997995539177612, 22.39856143463112]",408.5,0.55,"[555.0, 563.0, 492.0, 585.0, 570.0, 456.0]",1.5323279320987648
BO1_30_5_PI,21,"[3600.0, 3548.04480163237, 3293.269829770192, 2773.34424829301, 2653.320256563733, 1458.8333542039238, 2594.0846458696724, 2900.9206983633812, 3527.1469604083295, 1264.2576787080845, 2874.88953766991, 3353.7445128441063, 2855.307610317743, 3428.295054556917, 2225.7660114653263, 3280.3418792013954, 3426.732224390622, 3583.920663335514]","[29.008863819500405, 28.59020791001104, 26.537226670186882, 22.347657117590735, 21.380501664494222, 11.755305029846284, 20.90318006341396, 23.375670413887036, 28.421812734958337, 10.187410787333478, 23.165910859548028, 27.024532738469834, 23.008119341802928, 27.625262325196754, 17.93526197796395, 26.43305301532148, 27.61266901201146, 28.8792962396093]",424.1,0.56,"[572.0, 547.0, 522.0, 584.0, 581.0, 495.0]",0.6522038580246906
BO1_30_5_PI,22,"[3600.0, 3600.0, 3411.860797784806, 2963.413912488594, 3588.0752682037023, 1470.6287691508462, 1981.5254048952156, 2566.991481346646, 3600.0, 1441.9600212938897, 2794.982931571363, 3600.0, 3526.726909244933, 3331.4750926862507, 1296.5231998290558, 3600.0, 3426.4554348499637, 3600.0]","[29.008863819500405, 29.008863819500405, 27.49283479278651, 23.879241841165143, 28.912774119288496, 11.850352692593443, 15.967166840412697, 20.684862863389576, 29.008863819500405, 11.619339414132874, 22.52202201105047, 29.008863819500405, 28.41842795523717, 26.84508535605359, 10.447406928517776, 29.008863819500405, 27.61043863698601, 29.008863819500405]",430.2,0.58,"[589.0, 522.0, 504.0, 554.0, 583.0, 545.0]",4.943886111111111
BO1_30_5_PI,23,"[2230.661216914684, 3600.0, 2662.8860065734907, 2598.802729976223, 1695.3663995344239, 1472.2334795532045, 2829.413276821715, 2609.1807757175593, 3538.9403643985997, 1041.6572397885984, 2046.0476257844164, 2913.0652990702806, 1903.9088360536496, 3600.0, 2936.6272138913914, 1773.4947194457259, 2746.3762134540134, 2329.779897816656]","[17.97470763025531, 29.008863819500405, 21.457582647651012, 20.941198468785036, 13.661292502291893, 11.863283477463373, 22.799462343446535, 21.024824945346975, 28.516844193381143, 8.393692504340036, 16.487088040164515, 23.47353182167833, 15.341731152728844, 29.008863819500405, 23.66339414900396, 14.290851889167817, 22.130348214778515, 18.773407718103595]",358.9,0.55,"[448.0, 509.0, 472.0, 546.0, 526.0, 425.0]",8.637337808641975
BO1_30_5_PI,24,"[3600.0, 3600.0, 3178.5127861391115, 2036.2566625805034, 3396.566906846756, 1405.7685212278552, 2236.015587069086, 2306.1722524751217, 3480.36296959589, 1597.7897674356916, 2844.6661335880963, 3600.0, 2698.280516529574, 3574.8829894520973, 446.1672516804741, 2209.6300408374345, 2275.2420344480333, 1213.5558195402166]","[29.008863819500405, 29.008863819500405, 25.612512378236193, 16.408192285096725, 27.369596348483128, 11.327707665010921, 18.017853239879823, 18.5831768934337, 28.044826507622, 12.875018271037, 22.922370133667176, 29.008863819500405, 21.74279223633823, 28.806470503240106, 3.5952236235332324, 17.80523804059174, 18.33394064825168, 9.778854307334543]",368.1,0.59,"[547.0, 481.0, 413.0, 520.0, 508.0, 488.0]",10.814956944444445
BO1_30_5_PI,25,"[3503.652026579616, 3549.0669975024575, 3182.092685455782, 1531.9694029271986, 769.6214611608023, 1480.8878828034958, 2513.363395074607, 3381.816593194714, 3478.7266236711853, 952.4209114424482, 2929.7944940718826, 1213.1669510626102, 355.64561068827186, 3600.0, 741.1335666700899, 2901.5693676597684, 3447.7140289824474, 3600.0]","[28.23249014165686, 28.598444782453324, 25.64135927039309, 12.344636606987903, 6.201623377605175, 11.933020812276357, 20.25272679351013, 27.25073805958674, 28.03164080315218, 7.674624588577343, 23.60833597157037, 9.775720798248269, 2.865798635683093, 29.008863819500405, 5.9720674187759055, 23.3808974025767, 27.781740765370245, 29.008863819500405]",347.6,0.47,"[465.0, 396.0, 498.0, 569.0, 520.0, 361.0]",15.595696913580248
BO1_30_5_PI,26,"[3600.0, 3395.74780112017, 3309.951617888292, 2613.6363129926845, 1471.1366335004209, 1468.715059680239, 2989.323979502189, 2611.9642447936835, 3523.467458223986, 948.1562837820246, 2850.5303456807537, 2617.495619568728, 2639.6046489635387, 3420.490594526498, 3170.4233393671257, 2857.3688807880276, 3564.391035596201, 3600.0]","[29.008863819500405, 27.362995980017487, 26.67164881457125, 21.060727743696088, 11.854445072525552, 11.83493198775374, 24.088025620485006, 21.047254188506717, 28.39216324112801, 7.64026014328787, 22.969624058668444, 21.091826104502243, 21.269981055306516, 27.562373847916987, 25.54732747274074, 23.024729095793937, 28.721926153071728, 29.008863819500405]",408.2,0.47,"[562.0, 546.0, 528.0, 581.0, 560.0, 431.0]",1.6117533950617284
BO1_30_5_PI,27,"[3600.0, 3600.0, 3600.0, 2514.446508569646, 2441.7143567480193, 799.7806374435008, 2971.599751189772, 1928.4784693397753, 3516.8917718651123, 2692.7023189925803, 1865.0003570130593, 3068.523911363724, 1975.7377838323575, 3600.0, 514.998472095434, 3600.0, 3600.0, 548.1485133524873]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 20.2614545412542, 19.6753775725062, 6.4446465547421505, 23.94520347453483, 15.539713693310036, 28.339176243876814, 21.697843021696862, 15.028205938864298, 24.726220075453053, 15.92053008728733, 29.008863819500405, 4.149866817852006, 29.008863819500405, 29.008863819500405, 4.416990437973306]",373.9,0.43,"[484.0, 435.0, 390.0, 546.0, 541.0, 531.0]",24.18606466049383
BO1_30_5_PI,28,"[3600.0, 3439.9356673195325, 3257.9371094193407, 2732.9646710803154, 2561.5801888739757, 1420.1898532836312, 2512.9264663725517, 3180.551604207867, 3519.9991830960207, 1399.4379453422673, 2870.406537936605, 3600.0, 2693.043717093756, 3489.6672864572315, 2275.2329273003916, 3057.1959967220782, 3057.4721722717795, 3516.6061665846187]","[29.008863819500405, 27.71906258919849, 26.25251498323401, 22.022277768576274, 20.64125857271536, 11.443915014372532, 20.249206014283253, 25.628941210377658, 28.364215818662537, 11.27669577229869, 23.129786768224054, 29.008863819500405, 21.700594013648317, 28.11980085783426, 18.333867262694532, 24.63493953845349, 24.637164965928925, 28.336874831463486]",420.2,0.58,"[568.0, 558.0, 511.0, 585.0, 584.0, 493.0]",0.42473487654321007
BO1_30_5_PI,29,"[3485.6219163693563, 2933.753524709128, 3141.084235355441, 2857.9058385622557, 2282.2853305042972, 1345.6071957671957, 2337.6508865067553, 2550.022624448855, 3600.0, 1059.1108603231987, 2914.961254492174, 3241.357418756417, 1240.5936557094933, 3600.0, 1392.6965171142292, 1716.1233839431907, 385.4145687168797, 3303.863447250393]","[28.0872031939513, 23.64023791062956, 25.31091245250154, 23.02905591105766, 18.390695652734063, 10.842926637930667, 18.83683228450246, 20.548127513689405, 29.008863819500405, 8.53433408801933, 23.48880946407876, 26.1189155419534, 9.996725670503572, 29.008863819500405, 11.222373224127553, 13.828552650630062, 3.105677427210957, 26.62259022764217]",349.3,0.33,"[502.0, 497.0, 460.0, 518.0, 537.0, 440.0]",7.33895262345679
BO1_30_5_PI,30,"[3600.0, 3229.7204509560684, 3171.1592111180084, 2910.8810128999075, 3600.0, 1381.1792540348547, 2273.167579663224, 3600.0, 3472.9778819287467, 2301.7013555432636, 3002.955339519161, 3600.0, 3074.6915040404588, 3541.521257343041, 2484.659177500762, 2821.944096104988, 2476.460349016095, 2665.5192650965896]","[29.008863819500405, 26.02514464912223, 25.55325714035462, 23.455930804995226, 29.008863819500405, 11.12956691406007, 18.3172246548205, 29.008863819500405, 27.98531734027999, 18.547150326698336, 24.197867361153595, 29.008863819500405, 24.77591864657904, 28.53764107448059, 20.02142769944208, 22.73927555282021, 19.95536139416676, 21.4788014915116]",428.7,0.55,"[583.0, 571.0, 468.0, 583.0, 606.0, 568.0]",10.771013425925926
BO1_30_10_PI,1,"[3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]","[27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",13.634538888888889
BO1_30_10_PI,2,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",107.8180561728395
BO1_30_10_PI,3,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",115.19954691358025
BO1_30_10_PI,4,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",122.09220200617284
BO1_30_10_PI,5,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",90.1747851851852
BO1_30_10_PI,6,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",68.72044783950618
BO1_30_10_PI,7,"[3498.1635434007744, 3056.0897673579025, 2598.226276193544, 849.5457110962409, 921.8459619407664, 145.56092233835287, 2558.386402868835, 399.2069549225929, 1581.6114067167728, 726.1891284074266, 3224.7489444246708, 1711.3328034556027, 2027.7920591149816, 2503.8579111340596, 501.59323586115255, 2175.9025654001425, 1943.4279286860237, 731.02040904517]","[28.188263846903904, 24.62602552262613, 20.936553393985044, 6.84565440045319, 7.428251103471124, 1.1729324926539313, 20.615522988467646, 3.2168167197630373, 12.744652753559814, 5.851644870325758, 25.985084161359154, 13.789950068135397, 16.339984360314116, 20.17613143540741, 4.041847186632978, 17.53346144560953, 15.660176701740724, 5.890575415351894]",250.9,0.44,"[471.0, 362.0, 314.0, 385.0, 278.0, 236.0]",70.64050447530865
BO1_30_10_PI,8,"[3394.2728540087323, 2155.91567935873, 2501.225758942937, 3169.6842204549284, 2247.674573281656, 1064.2812690157705, 379.7793353889743, 1643.5244537384772, 786.3855739806012, 1499.4358123333188, 3179.8089321079265, 1167.6420756189864, 439.51663692242414, 1282.67221707711, 3264.5823895647154, 979.6760977846874, 2331.684433948905, 1.8733571831369482]","[27.351110830046192, 17.372406763567525, 20.1549215063895, 25.541371639443422, 18.111801557467015, 8.575997332923212, 3.060268617155313, 13.243549184032855, 6.3367088958952555, 12.08248035723867, 25.622956745430514, 9.408880544874991, 3.541632851913168, 10.335795463957373, 26.30606276845057, 7.894247363293211, 18.788754504020186, 0.015095545391917391]",253.7,0.36,"[363.0, 387.0, 205.0, 332.0, 373.0, 366.0]",86.52586682098766
BO1_30_10_PI,9,"[1269.2478828030087, 1097.2125293689048, 592.7610713145904, 1922.7219097515915, 1745.38789689234, 2492.7697184049734, 969.8844016746775, 878.8518800919873, 605.8477518225501, 787.5511904630531, 2009.1672072624285, 1453.8102158089473, 233.61208959233366, 914.0954901636411, 888.7538262189645, 2506.6953822232385, 2564.1741237279916, 533.1129478322397]","[10.227621940394913, 8.841358012642264, 4.776479220907255, 15.49332723409824, 14.06436661476503, 20.086782581828956, 7.815345702455097, 7.081804029750099, 4.881931924436342, 6.346101454174481, 16.18990497391159, 11.71482849161118, 1.8824503593258153, 7.365797664493482, 7.161594087179408, 20.198995827745676, 20.66216054575336, 4.295833584466074]",189.2,0.45,"[203.0, 237.0, 240.0, 204.0, 219.0, 266.0]",141.1123413580247
BO1_30_10_PI,10,"[3591.8657461761914, 960.4116513910262, 3515.8138409975513, 1479.733247945633, 118.98263844197422, 1242.256492896059, 2283.66484092491, 2450.539625597161, 1911.3644999416913, 1612.0193924631303, 1990.415120656781, 2133.7082059658173, 291.07197479777494, 1330.7560418210562, 871.7757777987333, 2891.3031229676258, 1693.0822840057388, 3540.3233072214352]","[28.94331785798704, 7.7390141127399374, 28.330490257836836, 11.923716744122748, 0.95876420984669, 10.010124842031097, 18.401811772158826, 19.746491745343764, 15.401809024510003, 12.989680841765757, 16.038800327613064, 17.193458549281367, 2.345463132939363, 10.72325577615678, 7.0247846720284715, 23.298171820851135, 13.642887058869773, 28.527987971163864]",272.9,0.57,"[341.0, 315.0, 371.0, 429.0, 414.0, 286.0]",63.252637191358026
BO1_30_10_PI,11,"[1435.7679928003913, 2939.154743589783, 2874.0424499443848, 542.5831582755462, 1829.5155962665876, 2504.926104447175, 3090.0916973293924, 1173.4520587267853, 792.867771235974, 2560.1383167768645, 2914.2037661029763, 1255.197554250226, 346.23558392911485, 3385.883752162575, 1431.2592759150807, 1863.9048618989289, 3015.7563812663816, 2432.484421341411]","[11.56944393876222, 23.68376102812073, 23.15908501163888, 4.372144708102709, 14.7422691077082, 20.18473895606104, 24.900013677110334, 9.455697491754918, 6.388942556293103, 20.629639941795848, 23.482705609210125, 10.114404143837438, 2.789972473240249, 27.28351129865089, 11.533112618171481, 15.019378419814092, 24.301018382484944, 19.601002589374787]",293.3,0.51,"[363.0, 389.0, 478.0, 457.0, 294.0, 320.0]",52.85170570987655
BO1_30_10_PI,12,"[2132.2051492766086, 3600.0, 3600.0, 2792.867700683247, 1916.612180087196, 3600.0, 2233.152311414505, 2421.8734257315755, 3600.0, 1200.1591937205362, 2977.506658974713, 3062.1607600879593, 3600.0, 3600.0, 3600.0, 3441.018074990476, 2763.5370237942366, 3600.0]","[17.181346891834075, 29.008863819500405, 29.008863819500405, 22.50497744305598, 15.44409492415146, 29.008863819500405, 17.994780913896093, 19.515498998642833, 29.008863819500405, 9.670904058989011, 23.99280144218141, 24.674945689669293, 29.008863819500405, 29.008863819500405, 29.008863819500405, 27.72778464939949, 22.268630328720683, 29.008863819500405]",433.0,0.51,"[557.0, 593.0, 595.0, 580.0, 581.0, 466.0]",1.2192484567901232
BO1_30_10_PI,13,"[4.240191252677833, 3600.0, 3600.0, 1804.4245311448867, 88.33473491368538, 3600.0, 889.720512443879, 1489.0080749856597, 3600.0, 0.0, 2413.9750159890373, 2355.5991612877856, 3411.276870751388, 3600.0, 3600.0, 2927.4811356278346, 2022.8040110949978, 3600.0]","[0.0341675362826578, 29.008863819500405, 29.008863819500405, 14.54008486015219, 0.7118028599007686, 29.008863819500405, 7.169383661916833, 11.99845346483207, 29.008863819500405, 0.0, 19.451853472917303, 18.98145980086854, 27.48812949839958, 29.008863819500405, 29.008863819500405, 23.589694888217846, 16.299790580942773, 29.008863819500405]",343.3,0.27,"[435.0, 523.0, 531.0, 481.0, 483.0, 299.0]",13.78746188271605
BO1_30_10_PI,14,"[1792.2691927738338, 3600.0, 3600.0, 3435.9939521187994, 2329.1408301080305, 3600.0, 2409.9505377034725, 2656.2534615474997, 3600.0, 806.5028939188539, 3235.7290804097292, 2491.9452445553716, 3287.6568769141345, 3303.6619605989613, 3600.0, 3177.6428441891644, 2932.538543074219, 3600.0]","[14.442136928072795, 29.008863819500405, 29.008863819500405, 27.687300178233677, 18.76825809917833, 29.008863819500405, 19.419424155547723, 21.404137482252214, 29.008863819500405, 6.498814616590282, 26.073562291778643, 20.080138956932892, 26.49199739656837, 26.62096664463305, 29.008863819500405, 25.605502370581505, 23.630447567076704, 29.008863819500405]",430.7,0.46,"[530.0, 568.0, 599.0, 594.0, 610.0, 486.0]",1.7648436728395058
