Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_50_10_EI,41,"[3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",348.0,0.15,"[611.0, 475.0, 376.0, 520.0, 608.0, 474.0]",30.816462962962962
BO1_50_10_EI,42,"[3600.0, 3600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",261.0,0.11,"[481.0, 576.0, 337.0, 357.0, 215.0, 216.0]",73.78984722222222
BO1_50_10_EI,43,"[3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0]",319.0,0.31,"[576.0, 454.0, 260.0, 402.0, 589.0, 350.0]",60.90092438271605
BO1_50_10_EI,44,"[3600.0, 3600.0, 1129.7074086152602, 1548.6133068763572, 3164.106271463642, 566.7212258516012, 3482.410180185638, 3183.319204753208, 0.0, 1351.2802195989257, 3547.5666986137117, 3600.0, 2763.6351748144534, 3600.0, 2563.2002955118987, 3547.0152461829575, 2064.9555124060344, 3445.9232458402294]","[29.008863819500405, 29.008863819500405, 9.103202325666883, 12.478753480067343, 25.49642442758777, 4.566649684541509, 28.0613229668464, 25.651242584635035, 0.0, 10.888639964536065, 28.586355347411054, 29.008863819500405, 22.269421231381575, 29.008863819500405, 20.654313420724407, 28.581911733948086, 16.639448125753702, 27.767310603063898]",377.0,0.42,"[593.0, 580.0, 507.0, 527.0, 338.0, 339.0]",26.202001543209878
BO1_50_10_EI,45,"[3600.0, 3600.0, 0.0, 3600.0, 3600.0, 1953.4874608927946, 3600.0, 3600.0, 2328.138138263204, 1242.346049268837, 1458.9316090142358, 3453.7894215155225, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 15.741236590594639, 29.008863819500405, 29.008863819500405, 18.760178390517357, 10.010846488870564, 11.756096768849604, 27.83069638610413, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",403.1,0.5,"[555.0, 537.0, 574.0, 529.0, 474.0, 491.0]",5.871986265432099
BO1_50_10_EI,46,"[3600.0, 3600.0, 382.81526211544787, 969.0457200304112, 3600.0, 3546.9663544706355, 3600.0, 3600.0, 1993.2484016076762, 1375.8086116434527, 2488.1280657998336, 2928.6548701710904, 3282.1069971597426, 3600.0, 1373.457594866197, 612.237330745819, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 3.08473216853705, 7.808587590897754, 29.008863819500405, 28.581517763663463, 29.008863819500405, 29.008863819500405, 16.061630955742757, 11.086290182461344, 20.0493800628512, 23.599152861974943, 26.447276367121216, 29.008863819500405, 11.06734564759224, 4.933419264672192, 29.008863819500405, 29.008863819500405]",384.7,0.5,"[571.0, 468.0, 627.0, 526.0, 370.0, 399.0]",11.336747993827162
BO1_50_10_EI,47,"[2283.4926490800494, 3600.0, 3492.9672487257467, 3600.0, 3600.0, 0.0, 3600.0, 3550.1574314868453, 2285.698494563914, 1584.9515582919234, 1324.9197198505678, 3600.0, 2741.943146394123, 3600.0, 104.19055885902607, 2548.3516927801516, 2943.4078047940543, 3600.0]","[18.400424247220382, 29.008863819500405, 28.146392012294495, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 28.607231518830343, 18.418198989233797, 12.771567754165378, 10.676226590254375, 29.008863819500405, 22.094626481822104, 29.008863819500405, 0.8395693703386469, 20.53466311668132, 23.718032270701485, 29.008863819500405]",387.1,0.4,"[459.0, 426.0, 500.0, 629.0, 579.0, 518.0]",14.341344290123457
BO1_50_10_EI,48,"[3600.0, 3600.0, 2412.8525332560075, 3246.104099460187, 3600.0, 0.0, 3235.6579676586334, 3600.0, 2254.8007725489174, 1415.8507043883722, 2327.354450645906, 3600.0, 1958.9322493537657, 3600.0, 3600.0, 2681.8287583964493, 1833.8110424449421, 3600.0]","[29.008863819500405, 29.008863819500405, 19.44280848715558, 26.157164379211824, 29.008863819500405, 0.0, 26.07298926396965, 29.008863819500405, 18.16922459749329, 11.40895007565167, 18.75386342180424, 29.008863819500405, 15.785110792536388, 29.008863819500405, 29.008863819500405, 21.61022367765068, 14.776881889161501, 29.008863819500405]",404.3,0.38,"[528.0, 584.0, 487.0, 596.0, 546.0, 494.0]",17.49428441358025
BO1_50_10_EI,49,"[3600.0, 3600.0, 3600.0, 3600.0, 2360.3190510816494, 0.0, 3600.0, 2938.7297777475274, 2344.532355657937, 2097.284117263087, 3600.0, 1102.7125901384377, 2874.8695261867133, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 19.019492756499996, 0.0, 29.008863819500405, 23.6803366458302, 18.892283284914882, 16.89995259680167, 29.008863819500405, 8.88567759982625, 23.16574960666167, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",371.6,0.21,"[595.0, 523.0, 504.0, 620.0, 554.0, 461.0]",16.00165987654321
BO1_50_10_EI,50,"[3600.0, 2424.3211039685607, 3600.0, 3600.0, 3476.864180999721, 0.0, 3600.0, 2753.2454642174052, 2071.992362452701, 1514.9960909640904, 3121.513921982216, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 2207.2809054937597]","[29.008863819500405, 19.535222433268014, 29.008863819500405, 29.008863819500405, 28.01663320708881, 0.0, 29.008863819500405, 22.185700759205524, 16.69615118817648, 12.207865358292429, 25.153214520404642, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 17.786308666347782]",373.6,0.37,"[589.0, 473.0, 414.0, 558.0, 528.0, 488.0]",15.24549012345679
BO1_30_5_PI,1,"[3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]","[27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",26.53453888888889
BO1_30_5_PI,2,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",88.8180561728395
BO1_30_5_PI,3,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",81.29954691358026
BO1_30_5_PI,4,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",87.89220200617284
BO1_30_5_PI,5,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",50.074785185185185
BO1_30_5_PI,6,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",54.520447839506176
BO1_30_5_PI,7,"[3534.6237868765147, 3447.100317497394, 3424.0046713169004, 3418.3431777323817, 3412.6643270865816, 3529.085433222568, 3481.169194775292, 3328.9754582203814, 3396.927474745871, 3581.305151111753, 3526.9038065419923, 3356.8497123207753, 3323.961017035284, 3319.066913357938, 3373.768596929147, 3451.7660312284966, 3364.008969695535, 3406.1075666539937]","[28.482061135185454, 27.77679546734403, 27.590690340990335, 27.545069925321368, 27.499309646144898, 28.437432983260017, 28.05132308441009, 26.824943257215, 27.372501811006217, 28.858220395743377, 28.41985339679285, 27.04955449090069, 26.78453680125128, 26.745100027058328, 27.185887163006825, 27.814391871301343, 27.107243913743233, 27.446475154343222]",496.9,0.74,"[618.0, 619.0, 635.0, 655.0, 646.0, 643.0]",26.71162484567901
BO1_30_5_PI,8,"[3046.792493289585, 3322.3183573974834, 3296.6068549980864, 3309.3215723002827, 3336.3623386395693, 2898.9530735447634, 3244.883360817777, 3600.0, 3420.0755239527543, 2538.4446331095655, 2749.5295137046946, 3565.8589076519547, 3600.0, 3600.0, 3600.0, 3240.902479309711, 3600.0, 3558.9456478555726]","[24.551107923364906, 26.771300220769408, 26.564116478630833, 26.66657189605385, 26.884466870584767, 23.35981525821727, 26.14732764559047, 29.008863819500405, 27.55902920187554, 20.45483185422696, 22.155757564099073, 28.733754292118896, 29.008863819500405, 29.008863819500405, 29.008863819500405, 26.115249631826842, 29.008863819500405, 28.678047122123875]",479.9,0.67,"[590.0, 614.0, 604.0, 645.0, 642.0, 595.0]",25.849067746913583
BO1_30_5_PI,9,"[2480.277327817516, 3170.001486461462, 3180.634150753667, 3080.0545926728073, 3244.1304401933194, 2224.2408993418217, 2909.9497976327098, 3600.0, 3440.7720220039805, 1514.4239719360091, 2013.1836517067236, 3600.0, 3600.0, 3600.0, 3600.0, 2892.926911555566, 3600.0, 3600.0]","[19.986118677014634, 25.543928174548444, 25.62960637190707, 24.819134509853406, 26.141260597851083, 17.922972597436114, 23.4484270558639, 29.008863819500405, 27.725801950072366, 12.203255213021832, 16.2222695544458, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 23.311256338078696, 29.008863819500405, 29.008863819500405]",445.7,0.6,"[537.0, 582.0, 558.0, 617.0, 619.0, 539.0]",20.35357052469136
BO1_30_5_PI,10,"[2417.2889245274923, 3121.6294014131377, 2039.7546646370654, 2934.3417038620005, 2273.5070136883364, 1564.7457915479918, 2510.6210778204936, 3502.1723599167194, 3445.6126350109166, 2224.153168357456, 2068.770548243498, 3098.2842220288776, 2440.9524607026074, 2330.6161470926504, 2295.7131010088365, 2709.2252809531315, 3496.461762301561, 3394.959156379265]","[19.47855700666795, 25.154145055706188, 16.43637924767982, 23.644977468670433, 18.31995982021222, 12.608749327542238, 20.230629152461674, 28.220566961456242, 27.7648076954949, 17.92226565960883, 16.670189752163562, 24.966029186372907, 19.669238200665653, 18.780146229594283, 18.49889686550231, 21.830985342088088, 28.174550864637883, 27.356641066714467]",385.8,0.66,"[436.0, 459.0, 486.0, 532.0, 555.0, 514.0]",13.37885462962963
BO1_30_5_PI,11,"[2422.4958659293325, 3126.0054363832355, 1612.8009898995367, 2835.1984247363303, 1963.424484370565, 1399.7662885570974, 2451.8117432401114, 3468.7903289314363, 3448.3076205604525, 2680.1415002313997, 2192.047721559839, 2885.779962110268, 1954.359870182083, 1853.9089003174581, 1629.3937265948975, 2640.651335806427, 3402.169766885335, 3226.8498180630095]","[19.520514632790753, 25.189407223072003, 12.995978967764197, 22.846079167899518, 15.821309301938479, 11.27934156774454, 19.7567424918623, 27.951573963992235, 27.78652393682879, 21.596627721445607, 17.663559400159862, 23.253666092749945, 15.74826648011348, 14.938830784185804, 13.12968353420546, 21.278415276441798, 27.414744293999476, 26.002013038380415]",364.2,0.65,"[400.0, 409.0, 462.0, 504.0, 530.0, 512.0]",16.847487962962962
BO1_30_5_PI,12,"[1316.8584755307274, 3078.9357900451846, 1946.659942445994, 2652.936459151815, 2611.4700183464583, 1085.498470723236, 1944.9291711526662, 2800.052102692429, 3447.009704726381, 1566.8043802598224, 1419.4514469537917, 2386.482998234821, 2399.844007631893, 2519.574791481467, 3036.031191917845, 2648.9158890633385, 2580.6661712674795, 3539.789515503243]","[10.611268940618272, 24.810119178446293, 15.686220325914537, 21.37740901814517, 21.043271703033508, 8.746965920412862, 15.672273740150413, 22.562869481808452, 27.77606530802886, 12.625337471876088, 11.437964923076484, 19.230322306485263, 19.33798555706602, 20.302778335870002, 24.46439316613896, 21.345011193097008, 20.795053757191617, 28.523686668035804]",346.2,0.48,"[370.0, 430.0, 444.0, 478.0, 511.0, 480.0]",25.28301574074074
BO1_30_5_PI,13,"[2454.8499110781513, 3152.5449049951903, 2274.018893530147, 3016.6226217712974, 2419.6142459500907, 1601.0635549006101, 2568.903215943632, 3570.2963313313794, 3455.251755435445, 1954.8070097332316, 1997.4926004114561, 3254.159149920426, 2673.254065890305, 2504.3824522230398, 2598.1433785002005, 2740.897184026795, 3600.0, 3562.4440171661454]","[19.78122410216077, 25.403262731629255, 18.32408455705195, 24.307998563829955, 19.497294487913706, 12.901398508465835, 20.70026765466263, 28.769511130792743, 27.842479898754593, 15.751869538543366, 16.095830784943242, 26.222072118617454, 21.541128653427116, 20.18035819680129, 20.935885402902503, 22.08619809852373, 29.008863819500405, 28.706237044046297]",398.0,0.65,"[454.0, 484.0, 501.0, 552.0, 572.0, 515.0]",11.91221913580247
BO1_30_5_PI,14,"[2632.778130645027, 3184.963201602821, 2338.0447780999307, 3158.657283552945, 2435.9117419482322, 1643.0890817060645, 2597.38083826386, 3539.8256425857403, 3511.8947622815276, 1770.975546053904, 2145.025519392878, 3436.23189259948, 2653.2255820095875, 2542.248062584943, 2525.0430284006193, 2756.9101896132784, 3495.1851618768987, 3600.0]","[21.2149728496779, 25.664489940393402, 18.840006269943036, 25.452516386405684, 19.628619999582856, 13.240040948477555, 20.929740840160033, 28.523977780707014, 28.298910252067106, 14.270552345317519, 17.284653661505867, 27.689217506845125, 21.379738775258563, 20.485479956365374, 20.34684148590346, 22.215231181412396, 28.164263995784843, 29.008863819500405]",402.6,0.66,"[468.0, 496.0, 507.0, 556.0, 580.0, 515.0]",11.311028703703705
BO1_30_5_PI,15,"[3535.280397583599, 3337.274193177964, 2291.50843885157, 3599.248821374919, 2245.495957297875, 1631.7080123742267, 2658.626435627518, 3399.0798934133386, 3600.0, 1084.5388966595294, 2891.570892086845, 3600.0, 2175.704354798858, 2480.470176516994, 1721.326308681955, 2772.1180795958585, 3009.217125980525, 3600.0]","[28.4873521159033, 26.89181461062018, 18.465015623300324, 29.002810808822876, 18.094246231247986, 13.148332090042118, 21.42325894945623, 27.38984603878597, 29.008863819500405, 8.73923365559653, 23.30032950916072, 29.008863819500405, 17.53186426107057, 19.98767265525378, 13.870477910410596, 22.337776628492012, 24.248324947465957, 29.008863819500405]",399.8,0.54,"[509.0, 499.0, 512.0, 553.0, 585.0, 491.0]",10.225666358024691
BO1_30_5_PI,16,"[3600.0, 3476.3874060222315, 2110.9156778633896, 3600.0, 2049.4976261855195, 1563.1651716867336, 2697.828742674261, 3195.109516314412, 3600.0, 171.33500708410816, 3477.593205047968, 3600.0, 1664.7817725734021, 2415.9764726100384, 937.6727636113044, 2748.40392724864, 2513.5809672256305, 3600.0]","[29.008863819500405, 28.012791345868102, 17.009795953774294, 29.008863819500405, 16.514888204556968, 12.596012664679563, 21.73915183460323, 25.746249124209605, 29.008863819500405, 1.3806205244488974, 28.022507695793458, 29.008863819500405, 13.414841036046754, 19.46798124585043, 7.555783751904145, 22.14668756848219, 20.254479993760118, 29.008863819500405]",378.8,0.37,"[507.0, 484.0, 509.0, 537.0, 562.0, 441.0]",14.7554487654321
BO1_30_5_PI,17,"[3600.0, 3389.7770423115167, 2683.8669182675726, 3600.0, 2392.0478570398345, 2200.6384066070846, 2725.878903009483, 3587.875801180565, 3022.3740435249447, 864.9259627263141, 1885.3794745521773, 3391.2637159283095, 2408.8961804148, 1499.0115337407697, 1969.1416075044922, 2778.891441545905, 3007.966457276598, 2342.62148234401]","[29.008863819500405, 27.314883499689902, 21.626647206023954, 29.008863819500405, 19.27516403738787, 17.73278329256313, 21.965180523847568, 28.911166810479976, 24.354343622279973, 6.969588740743869, 15.192421229268149, 27.32686314204923, 19.410928125824334, 12.07906151281845, 15.867377981502758, 22.3923564991612, 24.238247036878306, 18.876885433875987]",381.6,0.52,"[445.0, 436.0, 488.0, 569.0, 580.0, 469.0]",18.810811111111114
BO1_30_5_PI,18,"[3600.0, 3389.4993290830866, 2791.8025508478395, 3600.0, 2366.49316775366, 1534.3011967230295, 2716.5252139956237, 3541.1639547882933, 3600.0, 774.6819793921724, 2753.346419111087, 3600.0, 2353.3993821957843, 2729.5294750118796, 1772.4529699349698, 2859.5892189899105, 3335.944107251659, 3600.0]","[29.008863819500405, 27.312645681572015, 22.496394446799673, 29.008863819500405, 19.06924389809557, 12.363426242731906, 21.889808331955066, 28.5347619241603, 29.008863819500405, 6.242401123224596, 22.186514255528504, 29.008863819500405, 18.963733941948302, 21.994596897758903, 14.282457453142385, 23.042620620386064, 26.881096754646727, 29.008863819500405]",410.3,0.48,"[524.0, 509.0, 517.0, 583.0, 608.0, 490.0]",14.205775154320989
BO1_30_5_PI,19,"[3600.0, 3388.8370499197, 1766.6063943717202, 2016.8845376990016, 3278.086481031987, 1599.4951819153114, 2598.6019763827494, 3028.631485423458, 3600.0, 1151.4411749896635, 1627.887633684518, 2816.2438294851227, 663.7594559867201, 2984.052910339172, 227.0863309748502, 3222.4665484658112, 2326.5279024249876, 3600.0]","[29.008863819500405, 27.307309024332795, 14.235345643607738, 16.252091359379545, 26.414878976889504, 12.888760531146747, 20.939580792769938, 24.404766200027865, 29.008863819500405, 9.27833340040019, 13.11754741083415, 22.693342703345067, 5.34858546322901, 24.0455512517258, 1.8298656806998406, 25.96669257426117, 18.74720308158733, 29.008863819500405]",350.3,0.63,"[416.0, 375.0, 493.0, 503.0, 492.0, 472.0]",11.94086774691358
BO1_30_5_PI,20,"[3600.0, 3342.2012483138, 2110.7816085542604, 3488.1715195193797, 1725.3538578764803, 1423.718534171222, 2677.9382512753227, 3520.6134599338907, 3600.0, 1517.7886001858003, 3253.076469993009, 3292.9394173776573, 2530.7536475306665, 2049.4400922865666, 2003.3851585855402, 2544.415851051145, 2799.1363508591758, 3600.0]","[29.008863819500405, 26.9315169082498, 17.008715620904596, 28.107747941332633, 13.90293197321902, 11.47234918751992, 21.578873902299136, 28.369165672311773, 29.008863819500405, 12.230367447105563, 26.21334786456897, 26.534564201270406, 20.392857756089175, 16.514424595379264, 16.143313123171154, 20.502948034255805, 22.555490337301983, 29.008863819500405]",395.4,0.61,"[521.0, 495.0, 504.0, 551.0, 579.0, 483.0]",9.747239814814817
BO1_30_5_PI,21,"[3593.36298101122, 3352.796107287582, 1655.920597676685, 3600.0, 2224.8324585700084, 2520.9874082127867, 2595.3972041722795, 3004.568786417932, 2841.6470184132613, 1401.1025592011895, 1829.0250822715268, 2032.0197619912533, 1589.5039409141207, 1219.3068765010319, 1334.9323062421483, 2024.0201707301455, 1447.2707060024086, 3600.0]","[28.95538260283014, 27.01689046968237, 13.343437531641298, 29.008863819500405, 17.927739392183792, 20.314161226533333, 20.91375668148493, 24.210868544866496, 22.89804205006657, 11.290109260283558, 14.738316537240346, 16.374051265038304, 12.808250934038039, 9.825196426277452, 10.756908188897247, 16.30959041684243, 11.66213300566002, 29.008863819500405]",337.3,0.59,"[397.0, 334.0, 522.0, 496.0, 504.0, 454.0]",15.85597114197531
BO1_30_5_PI,22,"[1418.1398620924335, 3497.031746720123, 2157.601415377933, 2780.0471676351167, 1820.930880693069, 2509.2203097916745, 2657.836246052607, 242.8457314220349, 3600.0, 1616.198014625628, 1497.3974179574057, 2696.516563804016, 3485.2722335201497, 1195.7683815551413, 2818.0154616082123, 426.0127381954696, 3561.1033376741493, 3600.0]","[11.427396149012358, 28.17914380918713, 17.385990454294383, 22.401669360476365, 14.673093317430048, 20.21934173885314, 21.4168915878534, 1.956855208880217, 29.008863819500405, 13.023352253228268, 12.066054939221642, 21.728578274004967, 28.084385443353344, 9.635522816721526, 22.70761854639978, 3.4328181965791265, 28.69543382493271, 29.008863819500405]",335.0,0.53,"[374.0, 395.0, 530.0, 424.0, 429.0, 447.0]",26.311566358024695
BO1_30_5_PI,23,"[3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405]",435.0,0.47,"[493.0, 487.0, 617.0, 529.0, 541.0, 647.0]",6.4630787037037045
BO1_30_5_PI,24,"[3600.0, 3540.5345800526457, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3027.531993226169, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 28.529690411383125, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 24.39590647241071, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405]",487.9,0.72,"[619.0, 632.0, 642.0, 554.0, 563.0, 656.0]",19.7143887345679
BO1_30_5_PI,25,"[3600.0, 3597.015837794779, 123.37252681721036, 3600.0, 3400.458660260737, 3473.177094773666, 3600.0, 3600.0, 3600.0, 3585.0303195851056, 3600.0, 3398.0485354692246, 0.0, 3600.0, 632.242132212369, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 28.984817387548585, 0.9941380081966992, 29.008863819500405, 27.400956166484587, 27.98692260091592, 29.008863819500405, 29.008863819500405, 29.008863819500405, 28.888237869340095, 29.008863819500405, 27.38153533818876, 0.0, 29.008863819500405, 5.094618309527551, 29.008863819500405, 29.008863819500405, 29.008863819500405]",436.8,0.46,"[494.0, 503.0, 614.0, 535.0, 546.0, 640.0]",7.2765259259259265
BO1_30_5_PI,26,"[1770.349083498489, 3492.9790626814856, 0.0, 3600.0, 1635.049360047855, 2339.8602152293297, 3600.0, 3600.0, 3600.0, 3600.0, 1889.8813844413812, 2676.6632089721434, 0.0, 3359.895659431703, 0.0, 3525.2323546878906, 3600.0, 3600.0]","[14.265504298940284, 28.14648720935927, 0.0, 29.008863819500405, 13.175256728830421, 18.854635094515146, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 15.228697698963588, 21.568599588816628, 0.0, 27.074098786717993, 0.0, 28.4063848081216, 29.008863819500405, 29.008863819500405]",369.8,0.4,"[342.0, 370.0, 555.0, 508.0, 524.0, 568.0]",20.50821265432099
BO1_30_5_PI,27,"[3305.995707795656, 3335.9885532970907, 628.0406928780416, 2102.3135089431676, 2903.9993354913336, 362.82472185835445, 2582.409897672076, 3600.0, 3600.0, 1428.4921905787348, 3600.0, 2474.8239170923903, 1163.8615402717076, 3284.849236931071, 769.9980172580385, 2235.9127546657132, 1910.5913754954333, 473.9542908696728]","[26.639772020915842, 26.881454901668743, 5.060763036889941, 16.940479524119, 23.400478126441044, 2.92364804076031, 20.80910473547201, 29.008863819500405, 29.008863819500405, 11.510815395477316, 29.008863819500405, 19.942174996715476, 9.378416924026652, 26.469373383812016, 6.204657673312156, 18.01702461455047, 15.395579174016385, 3.8191320779183946]",320.3,0.39,"[480.0, 440.0, 335.0, 468.0, 469.0, 461.0]",27.92341404320988
