Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
PSO_3_9_0.7,3,"[2557.62633912 2124.78098155  450.41675773 3267.01646065  601.46356158
 2176.77822862  932.14200942  944.82280788   49.78234662 3469.30255919
 2626.89629042 2236.93524051 2716.80640907 3101.68917459 3565.09643881
 1819.941033    913.56247877 3070.68861359]","[np.float64(20.60939838130144), np.float64(17.121522816712233), np.float64(3.6294662185887576), np.float64(26.325676556367643), np.float64(4.8466040417211405), np.float64(17.540517555333246), np.float64(7.511216836552945), np.float64(7.613398935358163), np.float64(0.40114703156151865), np.float64(27.955701524473888), np.float64(21.16757687685002), np.float64(18.02526382359956), np.float64(21.892074206888413), np.float64(24.993466354439853), np.float64(28.727610304641257), np.float64(14.665117107135021), np.float64(7.361502649216899), np.float64(24.74366328440766)]",295.0,0.44,[478. 484. 391. 280. 273. 351.],1.7249614197530863
PSO_3_9_0.7,4,"[ 160.70465497 2545.96747505  994.11275341    0.         2397.80921303
  562.31928269 3213.28489962  434.74819109  432.89032713 3600.
 2983.29560002  914.51390532 3161.08823867 3600.         2267.34090292
 3180.76704209  469.02116385 3019.23206983]","[np.float64(1.2949609586492432), np.float64(20.515451047939784), np.float64(8.010578190233362), np.float64(0.0), np.float64(19.321589146113887), np.float64(4.5311787485222945), np.float64(25.892706685068273), np.float64(3.503208630838022), np.float64(3.4882379301377364), np.float64(29.008863819500405), np.float64(24.03944883171797), np.float64(7.36916926127014), np.float64(25.472105065831613), np.float64(29.008863819500405), np.float64(18.270273190304035), np.float64(25.630677212663823), np.float64(3.779380852920688), np.float64(24.32902554258403)]",273.4,0.34,[421. 407. 423. 355. 184. 335.],2.7835947530864193
PSO_3_9_0.7,5,"[2218.99334515  740.98272795 2054.67865955    0.         1342.71117064
    0.         1572.56615238 2245.98212226 3600.          719.64823756
  619.75893244 3600.         1056.52109756 3600.         3600.
 2775.43988975 2374.21478889    0.        ]","[np.float64(17.880687712734556), np.float64(5.970851957697315), np.float64(16.55663706322978), np.float64(0.0), np.float64(10.819590416125163), np.float64(0.0), np.float64(12.671765933741007), np.float64(18.09816375712304), np.float64(29.008863819500405), np.float64(5.7989382559376335), np.float64(4.994028464482435), np.float64(29.008863819500405), np.float64(8.513465733726086), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(22.3645438336165), np.float64(19.13146485810366), np.float64(0.0)]",258.9,0.24,[333. 478. 176. 347. 385. 310.],3.855825462962963
PSO_3_9_0.7,6,"[ 858.65873946 3600.            0.         3247.38027137  431.50333902
 3238.4820746   739.90331986 3262.73116018 2586.55282408 3600.
  657.99345718  654.1319841  3600.         1651.14613661 3451.59555634
 3147.31489885    0.         1635.4638894 ]","[np.float64(6.919087344577798), np.float64(29.008863819500405), np.float64(0.0), np.float64(26.167447795118314), np.float64(3.4770615553379307), np.float64(26.095745967780775), np.float64(5.962154068137847), np.float64(26.291145529277824), np.float64(20.842488509880265), np.float64(29.008863819500405), np.float64(5.302122942633207), np.float64(5.271007124113032), np.float64(29.008863819500405), np.float64(13.304964839749628), np.float64(27.813018181644573), np.float64(25.361119249424164), np.float64(0.0), np.float64(13.178597013683671)]",293.1,0.26,[321. 311. 422. 392. 441. 445.],3.7013226851851857
PSO_3_9_0.7,7,"[ 313.60210872 3600.         1743.6492207     0.         2015.78422198
    0.         3600.            0.          316.67891241 3600.
 3600.            0.         2909.19803803 3600.         3062.47349551
 3600.         1244.51959396 3152.25646349]","[np.float64(2.5270113515044823), np.float64(29.008863819500405), np.float64(14.050356331169231), np.float64(0.0), np.float64(16.24322499577461), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(2.551804290169852), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(23.44236936364789), np.float64(29.008863819500405), np.float64(24.677465717213394), np.float64(29.008863819500405), np.float64(10.028360950496053), np.float64(25.400938464884245)]",292.9,0.3,[447. 431. 458. 417. 200. 328.],3.260939660493827
PSO_3_9_0.7,8,"[1555.06142688   44.9129831  1584.19066192    0.         1557.19751726
    0.         1140.41314151  915.34952686 3536.5936236   986.27286622
  712.17679436 2610.00946486 1321.40962158 3600.         3600.
 3268.26397042 1314.8050983     0.        ]","[np.float64(12.530712545374461), np.float64(0.3619096140421228), np.float64(12.765436437705938), np.float64(0.0), np.float64(12.5479251994776), np.float64(0.0), np.float64(9.189469311153257), np.float64(7.375902714421223), np.float64(28.497934114391224), np.float64(7.947404240275004), np.float64(5.738733234150183), np.float64(21.03150253716916), np.float64(10.647942156158996), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(26.33572901223742), np.float64(10.594722790510248), np.float64(0.0)]",223.4,0.24,[307. 430. 128. 239. 316. 313.],3.7878385802469134
PSO_3_9_0.7,9,"[   0.         3600.            0.         1729.1935223   476.09305616
 3032.00522375 1994.33529325 2537.6506736  3600.         3600.
 1041.06259348    0.         3600.         1950.87940527 3255.2236139
 3600.            0.         1733.95197009]","[np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(13.933872057242576), np.float64(3.8363662865148056), np.float64(24.431951843232834), np.float64(16.07038914784982), np.float64(20.448434114445877), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(8.388900833806145), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.720220832172295), np.float64(26.23064958823153), np.float64(29.008863819500405), np.float64(0.0), np.float64(13.972215713862433)]",287.9,0.24,[308. 297. 461. 407. 406. 434.],3.9113640432098764
PSO_3_9_0.7,10,"[ 420.63032635 3600.         2268.3247478     0.         1748.36672824
    0.         3600.            0.          235.33092211 3600.
 3600.            0.         2732.87489758 3600.         3600.
 3600.         1787.36849503 3245.37353905]","[np.float64(3.38944662650315), np.float64(29.008863819500405), np.float64(18.278201029824338), np.float64(0.0), np.float64(14.088370090537119), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(1.896300742192333), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(22.02155437211929), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(14.402647018798808), np.float64(26.151277510494396)]",303.3,0.31,[448. 454. 465. 439. 218. 321.],3.1708569444444445
PSO_3_9_0.7,11,"[ 842.38202952 1941.14997191 1794.25363245    0.         1545.61829319
    0.         2125.26594189    0.         2452.66421043 2264.12915165
 1889.30275145 1545.34551098 2459.33706568 3600.         3600.
 3600.          945.56065869 1635.6664425 ]","[np.float64(6.787929327300976), np.float64(15.641820885669988), np.float64(14.458127578194139), np.float64(0.0), np.float64(12.454619606660982), np.float64(0.0), np.float64(17.125430635699278), np.float64(0.0), np.float64(19.763611687571306), np.float64(18.244392841627338), np.float64(15.224035064032241), np.float64(12.452421522802798), np.float64(19.81738167348039), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(7.619344550272801), np.float64(13.180229190158531)]",259.8,0.42,[379. 443. 292. 314. 268. 326.],1.8775490740740741
PSO_3_9_0.7,12,"[   0.         3600.          911.95185465  614.71758778 1169.64763116
 1654.29505669 3293.41137043  437.05259608 3420.66704314 3600.
 2617.56323967    0.         3600.         3308.67367458 3153.10288138
 3600.          745.94922107 2884.76244384]","[np.float64(0.0), np.float64(29.008863819500405), np.float64(7.348524211535663), np.float64(4.95340521984445), np.float64(9.425041346984113), np.float64(13.330338893584871), np.float64(26.5383672073656), np.float64(3.5217775671422076), np.float64(27.56379567399764), np.float64(29.008863819500405), np.float64(21.09237098847642), np.float64(0.0), np.float64(29.008863819500405), np.float64(26.661351124748823), np.float64(25.407758915192748), np.float64(29.008863819500405), np.float64(6.01087204727835), np.float64(23.24546691246797)]",311.0,0.27,[416. 394. 503. 410. 329. 420.],3.6256033950617277
PSO_3_9_0.7,13,"[ 495.55007869 3600.         2635.59761677    0.         1561.17448262
    0.         3600.            0.          178.38732889 3600.
 3600.            0.         2609.44869927 3600.         3600.
 3600.         2167.36272579 3310.55549194]","[np.float64(3.993151319002217), np.float64(29.008863819500405), np.float64(21.237692318882917), np.float64(0.0), np.float64(12.579971656870875), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(1.43744825860807), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(21.026983878049265), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(17.464647266610736), np.float64(26.6765148424215)]",307.4,0.31,[448. 456. 468. 453. 229. 317.],3.178708950617284
PSO_3_9_0.7,14,"[ 417.97869727 3600.         2511.24057448  185.94086556 1322.35631749
    0.         3108.66332376 1094.62005952 1389.1055431  3123.97073714
 3354.2043925   577.5757251  3343.99891483 3336.1558806  3600.
 3560.51404605 1418.77892611 3289.73325659]","[np.float64(3.3680797523431614), np.float64(29.008863819500405), np.float64(20.235621067543995), np.float64(1.4983147910015358), np.float64(10.655570648613693), np.float64(0.0), np.float64(25.049664172117293), np.float64(8.820467844615303), np.float64(11.19343709189838), np.float64(25.173011580528406), np.float64(27.02823845691206), np.float64(4.654115431938701), np.float64(26.946002536936145), np.float64(26.88280322804408), np.float64(29.008863819500405), np.float64(28.690685302593252), np.float64(11.432545738183062), np.float64(26.508728900814802)]",316.1,0.37,[457. 466. 456. 477. 311. 335.],2.5353705246913583
PSO_3_9_0.7,15,"[   0.         3600.         1568.07607144    0.         1707.97282985
   42.21846664 3600.            0.         2701.71382745 3484.72087981
 3600.            0.         3600.         3600.         3165.93280022
 3600.         1399.40077589 3600.        ]","[np.float64(0.0), np.float64(29.008863819500405), np.float64(12.635584781963574), np.float64(0.0), np.float64(13.762875341237681), np.float64(0.34019715265618716), np.float64(29.008863819500405), np.float64(0.0), np.float64(21.770457916626693), np.float64(28.079942625422454), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(25.511142628712964), np.float64(29.008863819500405), np.float64(11.276396260187148), np.float64(29.008863819500405)]",316.4,0.29,[464. 439. 482. 424. 290. 397.],3.415945061728395
PSO_3_9_0.7,16,"[ 535.31628274 3600.         2847.86494931    0.         1401.59920746
    0.         3600.          159.41658225  148.7090177  3548.9793067
 3600.            0.         2737.75395755 3600.         3600.
 3600.         2323.32305566 3349.76755178]","[np.float64(4.3135880961887825), np.float64(29.008863819500405), np.float64(22.948146247467733), np.float64(0.0), np.float64(11.294111260790796), np.float64(0.0), np.float64(29.008863819500405), np.float64(1.2845816458253165), np.float64(1.1982999008871722), np.float64(28.597738168449137), np.float64(29.008863819500405), np.float64(0.0), np.float64(22.060869923847825), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(18.72137836953401), np.float64(26.992486315745893)]",311.4,0.31,[455. 458. 471. 466. 239. 310.],3.1863694444444444
PSO_3_9_0.7,17,"[ 120.89636469 3600.         3013.1314339   316.09947146 1166.07293451
    0.         3600.         1860.85410118  644.61447598 3600.
 3600.            0.         3600.         3151.46499702 3600.
 3532.87387829 1750.0317133  3600.        ]","[np.float64(0.9741850498726918), np.float64(29.008863819500405), np.float64(24.279866510088898), np.float64(2.5471351447026107), np.float64(9.396236377980593), np.float64(0.0), np.float64(29.008863819500405), np.float64(14.994795335846016), np.float64(5.194314874927332), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(25.39456081402465), np.float64(29.008863819500405), np.float64(28.467960340758243), np.float64(14.101786569720245), np.float64(29.008863819500405)]",328.4,0.3,[459. 450. 490. 540. 333. 334.],3.3289265432098767
PSO_3_9_0.7,18,"[   0.         3600.         2442.27163653    0.         2039.73104781
    0.         3600.            0.         1365.33102122 3422.05407829
 3600.            0.         3600.         3600.         3256.32192459
 3600.         1966.09492978 3600.        ]","[np.float64(0.0), np.float64(29.008863819500405), np.float64(19.679868142897163), np.float64(0.0), np.float64(16.436188942846005), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(11.001861573047572), np.float64(27.574972427814057), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(26.239499795274277), np.float64(29.008863819500405), np.float64(15.84282779839874), np.float64(29.008863819500405)]",319.7,0.29,[466. 446. 483. 451. 269. 367.],3.4222649691358025
PSO_3_9_0.7,19,"[ 556.75911853 3600.         3028.90685821    0.         1204.62309525
    0.         3600.          885.81442673  165.18608806 3534.88123513
 3600.            0.         3234.8246394  3533.48042098 3600.
 3600.         2219.75512388 3408.00501347]","[np.float64(4.486374847151911), np.float64(29.008863819500405), np.float64(24.406985158862582), np.float64(0.0), np.float64(9.706874256614173), np.float64(0.0), np.float64(29.008863819500405), np.float64(7.137908353977205), np.float64(1.3310724259590352), np.float64(28.484135657812285), np.float64(29.008863819500405), np.float64(0.0), np.float64(26.066274290104403), np.float64(28.47284787252872), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(17.886826139272383), np.float64(27.46176481441931)]",320.5,0.3,[474. 461. 479. 501. 271. 306.],3.3137970679012345
PSO_3_9_0.7,20,"[  93.81159567 3600.         3371.38505501  394.42674847 1059.65826739
    0.         3600.         2358.09469936    0.         3600.
 3600.            0.         3600.         3208.8529022  3600.
 3541.25341686 2012.78066345 3600.        ]","[np.float64(0.755935500929642), np.float64(29.008863819500405), np.float64(27.16668054000005), np.float64(3.17829773146307), np.float64(8.538745103834431), np.float64(0.0), np.float64(29.008863819500405), np.float64(19.001568890879632), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(25.85699357131909), np.float64(29.008863819500405), np.float64(28.53548281114089), np.float64(16.21902226794501), np.float64(29.008863819500405)]",332.3,0.29,[461. 454. 493. 570. 340. 315.],3.4463955246913582
PSO_3_9_0.7,21,"[   0.         3600.         3087.93788758    0.         1934.9099821
    0.         3600.          643.78711301    0.         3417.53403879
 3600.            0.         3600.         3600.         3451.43763782
 3600.         2377.33251728 3600.        ]","[np.float64(0.0), np.float64(29.008863819500405), np.float64(24.88265823993499), np.float64(0.0), np.float64(15.591538937136196), np.float64(0.0), np.float64(29.008863819500405), np.float64(5.187647969490419), np.float64(0.0), np.float64(27.538549869356462), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(27.811745671412638), np.float64(29.008863819500405), np.float64(19.156587568723964), np.float64(29.008863819500405)]",323.2,0.29,[468. 457. 487. 495. 260. 323.],3.428967901234568
PSO_3_9_0.7,22,"[ 532.33877961 3600.         3216.55045099   14.54555436 1043.26145059
    0.         3600.         1487.13755979  134.73911218 3555.98691711
 3600.            0.         3597.04676199 3348.83201389 3600.
 3600.         2137.4980386  3469.54673521]","[np.float64(4.289595323181961), np.float64(29.008863819500405), np.float64(25.919020555886352), np.float64(0.11720833492981633), np.float64(8.406619263440854), np.float64(0.0), np.float64(29.008863819500405), np.float64(11.983380820192632), np.float64(1.085730154580189), np.float64(28.654205617325214), np.float64(29.008863819500405), np.float64(0.0), np.float64(28.985066575260586), np.float64(26.984947734791355), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(17.223997087832405), np.float64(27.957669099198217)]",326.7,0.3,[481. 458. 485. 531. 297. 302.],3.325670833333333
PSO_3_9_0.7,23,"[  74.85225735 3600.         3600.          449.25584239  985.1680004
    0.         3600.         2706.16311808    0.         3600.
 3600.            0.         3600.         3249.02443583 3600.
 3547.11909386 2196.70492856 3600.        ]","[np.float64(0.6031608166695072), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(3.620111542195391), np.float64(7.9385012119321186), np.float64(0.0), np.float64(29.008863819500405), np.float64(21.806310379403165), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(26.180696501425203), np.float64(29.008863819500405), np.float64(28.582748540408744), np.float64(17.701087256702348), np.float64(29.008863819500405)]",338.4,0.29,[463. 458. 496. 592. 362. 318.],3.458077777777778
PSO_3_9_0.7,24,"[2.11607841e+00 3.60000000e+03 3.60000000e+03 0.00000000e+00
 1.79967341e+03 0.00000000e+00 3.60000000e+03 1.88340088e+03
 0.00000000e+00 3.47511728e+03 3.60000000e+03 0.00000000e+00
 3.60000000e+03 3.60000000e+03 3.60000000e+03 3.60000000e+03
 2.58451150e+03 3.60000000e+03]","[np.float64(0.01705139732234762), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(14.501800234803994), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.176477719307666), np.float64(0.0), np.float64(28.002556672692204), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(20.82603946551911), np.float64(29.008863819500405)]",339.5,0.29,[471. 468. 494. 562. 322. 328.],3.460184413580247
PSO_3_9_0.7,25,"[ 412.67951359 3600.         3507.87761437   22.54299251 1284.90938067
    0.         3600.         1940.5217634    55.25787856 3565.54863015
 3600.            0.         3600.         3331.97115069 3600.
 3600.         2237.69202463 3542.02068233]","[np.float64(3.325378836354724), np.float64(29.008863819500405), np.float64(28.26654000298891), np.float64(0.18165183328257148), np.float64(10.353822567818186), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.636758770383425), np.float64(0.4452689650582554), np.float64(28.731254070468296), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(26.849082600262584), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(18.031362003461723), np.float64(28.54166544990721)]",334.2,0.3,[477. 459. 491. 559. 321. 313.],3.340034259259259
PSO_3_9_0.7,26,"[  50.64166309 3600.         3600.          327.69398259 1062.77048661
    0.         3600.         2579.15080314    0.         3600.
 3600.            0.         3600.         3418.14494923 3600.
 3568.72972636 2381.5661199  3600.        ]","[np.float64(0.40807141894651655), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(2.640563920962705), np.float64(8.56382342149777), np.float64(0.0), np.float64(29.008863819500405), np.float64(20.782842893953664), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(27.543472596570485), np.float64(29.008863819500405), np.float64(28.756887400171525), np.float64(19.190702013724128), np.float64(29.008863819500405)]",339.9,0.29,[467. 463. 496. 588. 354. 317.],3.460950462962963
PSO_3_9_0.7,27,"[3.59733329e+00 3.60000000e+03 3.60000000e+03 0.00000000e+00
 1.70500781e+03 0.00000000e+00 3.60000000e+03 2.75113053e+03
 0.00000000e+00 3.51542555e+03 3.60000000e+03 0.00000000e+00
 3.60000000e+03 3.60000000e+03 3.60000000e+03 3.60000000e+03
 2.72953678e+03 3.60000000e+03]","[np.float64(0.028987375447990953), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(13.738983143171454), np.float64(0.0), np.float64(29.008863819500405), np.float64(22.16865854417974), np.float64(0.0), np.float64(28.327361435027225), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(21.99465579327571), np.float64(29.008863819500405)]",347.2,0.28,[472. 469. 498. 595. 353. 332.],3.5849308641975304
PSO_3_9_0.7,28,"[ 155.05354957 3600.         3600.           19.42213276 1454.12124364
    0.         3600.         2480.78576343    0.         3549.01760981
 3600.            0.         3600.         3337.48619831 3600.
 3600.         2551.66932312 3600.        ]","[np.float64(1.2494242511521225), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.15650389007491253), np.float64(11.717334759357865), np.float64(0.0), np.float64(29.008863819500405), np.float64(19.99021566016803), np.float64(0.0), np.float64(28.598046815554866), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(26.893522951712256), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(20.561396640796147), np.float64(29.008863819500405)]",341.2,0.29,[469. 461. 496. 583. 342. 321.],3.46344012345679
PSO_3_9_0.7,29,"[  14.78852021 3600.         3600.          206.43325013 1337.15502913
    0.         3600.         2574.56580858    0.         3600.
 3600.            0.         3600.         3593.39476357 3600.
 3592.73818856 2566.67921158 3600.        ]","[np.float64(0.11916615801851824), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(1.6634427891453112), np.float64(10.774818929298199), np.float64(0.0), np.float64(29.008863819500405), np.float64(20.745896926495163), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(28.955638707225724), np.float64(29.008863819500405), np.float64(28.9503480141781), np.float64(20.682346588033997), np.float64(29.008863819500405)]",344.0,0.29,[472. 469. 498. 589. 352. 326.],3.4688024691358024
PSO_3_9_0.7,30,"[   7.04843991 3600.         3600.           68.54929604 1631.72373836
    0.         3600.         3335.59686152    0.         3545.87335834
 3600.            0.         3600.         3600.         3600.
 3600.         2822.10994145 3600.        ]","[np.float64(0.05679645378382091), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.5523714426898935), np.float64(13.148458810286638), np.float64(0.0), np.float64(29.008863819500405), np.float64(26.878298642415807), np.float64(0.0), np.float64(28.57271038146309), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(22.740611937557443), np.float64(29.008863819500405)]",353.0,0.28,[473. 470. 500. 618. 375. 335.],3.5960385802469133
PSO_5_9_0.7,1,"[3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400
 3400 3400 3400 3400]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,[612. 618. 625. 651. 645. 634.],0.23453888888888885
PSO_5_9_0.7,2,"[2239.6347012  1670.50442874  805.10224208 2485.70378341 1358.50878601
 1981.23479865  781.96830221 3309.39497363 3328.61105867 1046.85413579
 3225.23174842 2117.40615111  625.3636586  1797.66087752 2910.9102445
 3526.80576651 2787.45018049 1486.2325389 ]","[np.float64(18.047016125682685), np.float64(13.46095430091238), np.float64(6.487528139212429), np.float64(20.029845152366793), np.float64(10.946887880844763), np.float64(15.9648251301267), np.float64(6.301114441665865), np.float64(26.66716336530731), np.float64(26.822006919139316), np.float64(8.435569184463239), np.float64(25.98897460451453), np.float64(17.062096302271797), np.float64(5.039191447233262), np.float64(14.485583219311714), np.float64(23.45616635377827), np.float64(28.419063388503844), np.float64(22.461322969288823), np.float64(11.976088145842253)]",302.1,0.53,[356. 433. 299. 357. 466. 402.],0.7485587962962958
PSO_5_9_0.7,3,"[2010.06052868 2921.16578942 1584.61550271 2641.88392204 2678.48477364
 2994.8573694  2708.34614175 2313.46196351  439.03761209 3316.15841662
 1139.01307242 2840.58346217 2762.51721618 1217.71782818 2594.2573844
  785.90816462  851.65751449  409.46885705]","[np.float64(16.197103373702685), np.float64(23.53880571648191), np.float64(12.768859812308818), np.float64(21.288347478141244), np.float64(21.583277789182254), np.float64(24.132613774387774), np.float64(21.823901222832596), np.float64(18.641917514204877), np.float64(3.53777286133995), np.float64(26.721663308778304), np.float64(9.178187529564768), np.float64(22.88947189501578), np.float64(22.2604127009236), np.float64(9.812391846731538), np.float64(20.904571993589947), np.float64(6.332861922841817), np.float64(6.862671349604182), np.float64(3.299507309005083)]",291.7,0.49,[337. 368. 414. 438. 350. 418.],1.1686415123456788
PSO_5_9_0.7,4,"[1240.86572751  846.36446848 2996.04275079 2098.58557475 3432.1697074
 1152.08363233  904.42690581  852.27338614 1484.22016854 1008.05728668
 3592.02467235  200.77773747 3350.54998213 2846.74752049 1932.5927447
  497.24986127 3028.14914531 1883.85024293]","[np.float64(9.998918029918995), np.float64(6.820019891075838), np.float64(24.14216559860058), np.float64(16.91043976432925), np.float64(27.656484346488202), np.float64(9.283510333033153), np.float64(7.287888040344161), np.float64(6.867634054330431), np.float64(11.959872429830282), np.float64(8.12294348656078), np.float64(28.944598487931632), np.float64(1.6178705678582055), np.float64(26.998791153338964), np.float64(22.939141986230663), np.float64(15.572866597098015), np.float64(4.006848197186676), np.float64(24.400879494874975), np.float64(15.180098653754907)]",268.7,0.33,[448. 362. 269. 306. 348. 380.],2.884593672839506
PSO_5_9_0.7,5,"[2430.0841524  2858.47131676 1205.61212947 2398.63702737 2599.5776025
  337.63817704   28.68932478  893.39183303  996.93644264 1778.78597095
 1088.30429031 1587.16186435 2902.81761681   77.60399306 3144.56716038
 1754.68131301   92.26673115   58.61474974]","[np.float64(19.58166117970847), np.float64(23.033612544400697), np.float64(9.714843911956358), np.float64(19.328259688732484), np.float64(20.947442405339263), np.float64(2.720694416133127), np.float64(0.23117908767338902), np.float64(7.198967228270143), np.float64(8.033331528143373), np.float64(14.333488887607377), np.float64(8.769575264393712), np.float64(12.789378439550354), np.float64(23.390955816334362), np.float64(0.6253343517869977), np.float64(25.33897792410506), np.float64(14.13925312661321), np.float64(0.7434869553116563), np.float64(0.4723186925164074)]",211.1,0.37,[298. 289. 185. 256. 283. 353.],2.3342825617283953
PSO_5_9_0.7,6,"[ 830.29360103 2721.40295091  869.51679915 1794.352939   2327.50514034
    0.            0.         2013.05121351    0.         3600.
 3600.          253.9366078     0.         3352.36383499 3600.
 1239.81830536 3600.         3462.52707015]","[np.float64(6.690520556262648), np.float64(21.92911322248194), np.float64(7.00658178204836), np.float64(14.458927792113498), np.float64(18.75507768205923), np.float64(0.0), np.float64(0.0), np.float64(16.221202365145462), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(2.046225687366344), np.float64(0.0), np.float64(27.013407211846907), np.float64(29.008863819500405), np.float64(9.990477883664676), np.float64(29.008863819500405), np.float64(27.901104513668358)]",268.0,0.39,[345. 429. 294. 304. 272. 389.],2.223253086419753
PSO_5_9_0.7,7,"[3600.            0.          578.14367119  510.52925019 3279.08401302
 1273.82349634 1003.1844116  3600.         2508.11951865 1560.04039875
 2390.83599596 1341.84910058    0.          438.71777077 2006.38439201
 2195.48748236    0.          700.57837382]","[np.float64(29.008863819500405), np.float64(0.0), np.float64(4.658691951573146), np.float64(4.113853748528854), np.float64(26.422917107307004), np.float64(10.26449231538232), np.float64(8.08367777274731), np.float64(29.008863819500405), np.float64(20.210471544321198), np.float64(12.570833188952356), np.float64(19.265398839290107), np.float64(10.812643840269622), np.float64(0.0), np.float64(3.535195574273302), np.float64(16.167480999277636), np.float64(17.691277053671584), np.float64(0.0), np.float64(5.645272955859322)]",217.5,0.39,[285. 277. 177. 277. 341. 368.],2.1265393518518514
PSO_5_9_0.7,8,"[2194.85254509 1874.38192392 3600.         2997.3007573  2862.77152637
  493.50454551 3511.3562928  3600.            0.         3600.
    0.         3074.40503735 2231.8693296  2219.43169952 3600.
    0.          547.94314502 2300.20923019]","[np.float64(17.686160717877733), np.float64(15.103802771305451), np.float64(29.008863819500405), np.float64(24.152302637388853), np.float64(23.068263709688605), np.float64(3.9766683764217805), np.float64(28.294571255412308), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(24.773610292933327), np.float64(17.984442623725226), np.float64(17.884219979993603), np.float64(29.008863819500405), np.float64(0.0), np.float64(4.415335576274), np.float64(18.535126754175554)]",312.0,0.39,[330. 415. 395. 559. 459. 440.],2.3075185185185183
