Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_30_5_PI,19,"[0.0, 1434.9935009669935, 3371.922903286722, 240.4623627678951, 0.0, 2263.4573177199504, 3600.0, 3442.6725571460843, 1996.4867591256345, 1440.543360286909, 3600.0, 843.621979994179, 1751.1426192096267, 3600.0, 3129.087210176167, 1991.964490331922, 918.914585302367, 3600.0]","[0.0, 11.563203069838787, 27.171014530916374, 1.9376499820136592, 0.0, 18.238979191941585, 29.008863819500405, 27.74111649593944, 16.087725698030898, 11.60792393462457, 29.008863819500405, 6.797920870219009, 14.110738269215364, 29.008863819500405, 25.21424021092802, 16.051285175922015, 7.404630018552514, 29.008863819500405]",299.9,0.27,"[395.0, 462.0, 498.0, 544.0, 415.0, 236.0]",7.604345524691359
BO1_30_5_PI,20,"[0.0, 3384.6534353511606, 1809.6707360160392, 1901.7897441406064, 0.0, 2877.7399833025834, 3600.0, 1726.2756389385643, 3600.0, 418.1530412005505, 3600.0, 1181.9825280711336, 1712.28148700224, 3600.0, 3444.8520394508137, 1670.383982908829, 0.0, 3600.0]","[0.0, 27.273597383973897, 14.582358872006763, 15.324655472527047, 0.0, 23.18887980098778, 29.008863819500405, 13.910359701358294, 29.008863819500405, 3.3694846188601977, 29.008863819500405, 9.524436164956757, 13.79759457697212, 29.008863819500405, 27.758678802988026, 13.459983746243587, 0.0, 29.008863819500405]",307.3,0.16,"[405.0, 490.0, 580.0, 502.0, 429.0, 288.0]",5.8285174382716045
BO1_30_5_PI,21,"[0.0, 3600.0, 1984.5139245554085, 1134.1785763170406, 0.0, 528.8775800462806, 3600.0, 2181.010031153937, 3600.0, 0.0, 3600.0, 1638.1799055007557, 1505.4538756630038, 3600.0, 3600.0, 1275.2006733395986, 0.0, 3600.0]","[0.0, 29.008863819500405, 15.991248384813929, 9.139231074271077, 0.0, 4.261704915763744, 29.008863819500405, 17.574617495196915, 29.008863819500405, 0.0, 29.008863819500405, 13.200482719587074, 12.130974018235326, 29.008863819500405, 29.008863819500405, 10.275589632067677, 0.0, 29.008863819500405]",285.6,0.15,"[397.0, 510.0, 497.0, 520.0, 418.0, 246.0]",5.196959259259259
BO1_30_5_PI,22,"[0.0, 3600.0, 3015.043665122101, 124.33622546026751, 0.0, 0.0, 3600.0, 2630.4988406907287, 3600.0, 202.03624226029882, 3600.0, 2983.050171214425, 1405.5291765853517, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[0.0, 29.008863819500405, 24.29527530315956, 1.0019035089465553, 0.0, 0.0, 29.008863819500405, 21.196606290819734, 29.008863819500405, 1.628011621759056, 29.008863819500405, 24.037471162082394, 11.325779021638612, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",286.4,0.11,"[399.0, 564.0, 482.0, 568.0, 425.0, 219.0]",7.138491358024692
BO1_30_5_PI,23,"[0.0, 3600.0, 0.0, 3535.076990664274, 0.0, 0.0, 3600.0, 968.5584104791014, 3582.54257231085, 896.1666697233636, 3600.0, 1860.6753819682128, 1716.7955688007453, 3600.0, 3600.0, 1144.114817899084, 238.27698937948838, 3600.0]","[0.0, 29.008863819500405, 0.0, 28.485713059341453, 0.0, 0.0, 29.008863819500405, 7.804660841894452, 28.868191557702257, 7.22132691155007, 29.008863819500405, 14.99335521328133, 13.833969128128489, 29.008863819500405, 29.008863819500405, 9.219297485085287, 1.9200402045083673, 29.008863819500405]",286.3,0.24,"[401.0, 511.0, 470.0, 410.0, 402.0, 350.0]",15.908299845679014
BO1_30_5_PI,24,"[0.0, 2024.6533184265097, 3556.8928633620394, 662.9338094134364, 1105.665600442861, 1470.4446347035828, 3600.0, 2410.5962383904307, 389.8920776951059, 14.590228893741406, 3600.0, 0.0, 659.2362472313376, 3600.0, 1618.3407181866598, 2837.2865442065545, 0.0, 3600.0]","[0.0, 16.314692332203947, 28.66150574828396, 5.341932388504725, 8.909473009209194, 11.848868933953126, 29.008863819500405, 19.42462722312998, 3.141757273933166, 0.11756832307607902, 29.008863819500405, 0.0, 5.312137366892326, 29.008863819500405, 13.040618196508138, 22.862905271608014, 0.0, 29.008863819500405]",250.8,0.23,"[346.0, 370.0, 473.0, 511.0, 329.0, 169.0]",19.650312962962964
BO1_30_5_PI,25,"[0.0, 1818.8417499283973, 2247.692675858115, 549.2805393964194, 0.0, 1731.1681669718712, 3600.0, 2914.207997246941, 3600.0, 471.30942574298945, 3600.0, 0.0, 1553.0895213755807, 3600.0, 3600.0, 3222.306071407932, 1155.8785858510573, 2644.282426411371]","[0.0, 14.65625906469297, 18.111947428349033, 4.42611232390346, 0.0, 13.949783778983653, 29.008863819500405, 23.4827397038432, 29.008863819500405, 3.7978197078403664, 29.008863819500405, 0.0, 12.5148228958548, 29.008863819500405, 29.008863819500405, 25.9653994472839, 9.314090135786119, 21.3076746689071]",292.5,0.26,"[381.0, 443.0, 452.0, 501.0, 440.0, 267.0]",14.200173611111111
BO1_30_5_PI,26,"[0.0, 1719.2749914725393, 3229.0688542880057, 943.603098242506, 1658.0550005724067, 3600.0, 3600.0, 2741.7097322707796, 3600.0, 293.2763089800766, 2796.0073597491487, 1075.2941394813, 1309.3830808656294, 3600.0, 3600.0, 1301.4540392663, 1967.5193311410605, 3600.0]","[0.0, 13.853948359972115, 26.01989407161971, 7.6035704934932, 13.360636588012948, 29.008863819500405, 29.008863819500405, 22.092745626678322, 29.008863819500405, 2.3632256968579903, 22.53027687146776, 8.66473923836664, 10.551032077885813, 29.008863819500405, 29.008863819500405, 10.48713972011523, 15.854305649807095, 29.008863819500405]",327.6,0.23,"[358.0, 464.0, 556.0, 538.0, 481.0, 335.0]",7.697394444444445
BO1_30_5_PI,27,"[471.2102861807572, 3600.0, 3600.0, 1852.7887897355226, 1264.4364154434365, 3116.787415056657, 3600.0, 1393.3184938650504, 3106.234290076956, 1176.3179979296528, 3600.0, 1188.0525928226175, 2047.7136036837555, 3600.0, 3600.0, 1333.788282716675, 963.1302038429898, 2435.2243215254093]","[3.7970208394903886, 29.008863819500405, 29.008863819500405, 14.929804913259652, 10.188851051115524, 25.11512824380868, 29.008863819500405, 11.22738512381185, 25.030090975640256, 9.47879128065796, 29.008863819500405, 9.573348854332131, 16.500512519611245, 29.008863819500405, 29.008863819500405, 10.747689627048148, 7.760920256591376, 19.623080753629406]",337.9,0.35,"[436.0, 508.0, 564.0, 561.0, 467.0, 359.0]",2.7971202160493824
BO1_30_5_PI,28,"[0.0, 3600.0, 3543.4643162696925, 702.1882202282944, 1416.0980195391876, 3600.0, 3600.0, 2818.3293644673636, 3185.462212851867, 1346.3048765584267, 3600.0, 1377.7167430817472, 1689.2790089361372, 3600.0, 3600.0, 1994.6596380424069, 2929.694335452984, 3600.0]","[0.0, 29.008863819500405, 28.553298277757396, 5.658245126738875, 11.410942945521255, 29.008863819500405, 29.008863819500405, 22.710147981203576, 25.668510981884506, 10.84854856211464, 29.008863819500405, 11.101665939417785, 13.612240200935837, 29.008863819500405, 29.008863819500405, 16.073002723951706, 23.607528891643707, 29.008863819500405]",372.3,0.23,"[414.0, 520.0, 627.0, 619.0, 489.0, 361.0]",4.183000462962963
BO1_30_5_PI,29,"[328.5032533148922, 3600.0, 3111.664663751884, 2711.0297768765404, 1355.6487918000757, 3600.0, 3600.0, 799.5324260757492, 3600.0, 374.6089947975025, 3600.0, 1451.4438269067127, 2125.9291784119214, 3600.0, 3600.0, 669.0805611892395, 0.0, 1483.6735848449437]","[2.647085038798487, 29.008863819500405, 25.073849022980532, 21.845526002228368, 10.923841996777403, 29.008863819500405, 29.008863819500405, 6.442646463140606, 29.008863819500405, 3.0186059210113014, 29.008863819500405, 11.695760087886486, 17.13077500734828, 29.008863819500405, 29.008863819500405, 5.391463023281543, 0.0, 11.955468048710264]",319.0,0.19,"[428.0, 512.0, 543.0, 521.0, 471.0, 361.0]",4.52092438271605
BO1_30_5_PI,30,"[1402.5397491815252, 3600.0, 3600.0, 883.1219714207508, 535.8286015796833, 3600.0, 3600.0, 3386.789798962202, 2322.0015257922078, 3314.0754760984514, 3600.0, 1357.2048091523673, 2837.339715221686, 3600.0, 3600.0, 188.501294610221, 803.609175083879, 3600.0]","[11.301690162623087, 29.008863819500405, 29.008863819500405, 7.116212501375913, 4.317716370505104, 29.008863819500405, 29.008863819500405, 27.29081223982435, 18.71072945843842, 26.704878937134986, 29.008863819500405, 10.936380412186683, 22.863333724590543, 29.008863819500405, 29.008863819500405, 1.518946773652063, 6.475496978919251, 29.008863819500405]",369.2,0.3,"[511.0, 523.0, 637.0, 638.0, 473.0, 360.0]",4.507063580246914
BO1_30_10_PI,1,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",70.71805617283951
BO1_30_10_PI,2,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",70.19954691358025
BO1_30_10_PI,3,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",69.99220200617283
BO1_30_10_PI,4,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",57.27478518518519
BO1_30_10_PI,5,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",44.32044783950617
BO1_30_10_PI,6,"[3498.1635434007744, 3056.0897673579025, 2598.226276193544, 849.5457110962409, 921.8459619407664, 145.56092233835287, 2558.386402868835, 399.2069549225929, 1581.6114067167728, 726.1891284074266, 3224.7489444246708, 1711.3328034556027, 2027.7920591149816, 2503.8579111340596, 501.59323586115255, 2175.9025654001425, 1943.4279286860237, 731.02040904517]","[28.188263846903904, 24.62602552262613, 20.936553393985044, 6.84565440045319, 7.428251103471124, 1.1729324926539313, 20.615522988467646, 3.2168167197630373, 12.744652753559814, 5.851644870325758, 25.985084161359154, 13.789950068135397, 16.339984360314116, 20.17613143540741, 4.041847186632978, 17.53346144560953, 15.660176701740724, 5.890575415351894]",250.9,0.44,"[471.0, 362.0, 314.0, 385.0, 278.0, 236.0]",45.540504475308644
BO1_30_10_PI,7,"[3394.2728540087323, 2155.91567935873, 2501.225758942937, 3169.6842204549284, 2247.674573281656, 1064.2812690157705, 379.7793353889743, 1643.5244537384772, 786.3855739806012, 1499.4358123333188, 3179.8089321079265, 1167.6420756189864, 439.51663692242414, 1282.67221707711, 3264.5823895647154, 979.6760977846874, 2331.684433948905, 1.8733571831369482]","[27.351110830046192, 17.372406763567525, 20.1549215063895, 25.541371639443422, 18.111801557467015, 8.575997332923212, 3.060268617155313, 13.243549184032855, 6.3367088958952555, 12.08248035723867, 25.622956745430514, 9.408880544874991, 3.541632851913168, 10.335795463957373, 26.30606276845057, 7.894247363293211, 18.788754504020186, 0.015095545391917391]",253.7,0.36,"[363.0, 387.0, 205.0, 332.0, 373.0, 366.0]",60.12586682098765
BO1_30_10_PI,8,"[1269.2478828030087, 1097.2125293689048, 592.7610713145904, 1922.7219097515915, 1745.38789689234, 2492.7697184049734, 969.8844016746775, 878.8518800919873, 605.8477518225501, 787.5511904630531, 2009.1672072624285, 1453.8102158089473, 233.61208959233366, 914.0954901636411, 888.7538262189645, 2506.6953822232385, 2564.1741237279916, 533.1129478322397]","[10.227621940394913, 8.841358012642264, 4.776479220907255, 15.49332723409824, 14.06436661476503, 20.086782581828956, 7.815345702455097, 7.081804029750099, 4.881931924436342, 6.346101454174481, 16.18990497391159, 11.71482849161118, 1.8824503593258153, 7.365797664493482, 7.161594087179408, 20.198995827745676, 20.66216054575336, 4.295833584466074]",189.2,0.45,"[203.0, 237.0, 240.0, 204.0, 219.0, 266.0]",83.3123413580247
BO1_30_10_PI,9,"[3591.8657461761914, 960.4116513910262, 3515.8138409975513, 1479.733247945633, 118.98263844197422, 1242.256492896059, 2283.66484092491, 2450.539625597161, 1911.3644999416913, 1612.0193924631303, 1990.415120656781, 2133.7082059658173, 291.07197479777494, 1330.7560418210562, 871.7757777987333, 2891.3031229676258, 1693.0822840057388, 3540.3233072214352]","[28.94331785798704, 7.7390141127399374, 28.330490257836836, 11.923716744122748, 0.95876420984669, 10.010124842031097, 18.401811772158826, 19.746491745343764, 15.401809024510003, 12.989680841765757, 16.038800327613064, 17.193458549281367, 2.345463132939363, 10.72325577615678, 7.0247846720284715, 23.298171820851135, 13.642887058869773, 28.527987971163864]",272.9,0.57,"[341.0, 315.0, 371.0, 429.0, 414.0, 286.0]",38.752637191358026
BO1_30_10_PI,10,"[1435.7679928003913, 2939.154743589783, 2874.0424499443848, 542.5831582755462, 1829.5155962665876, 2504.926104447175, 3090.0916973293924, 1173.4520587267853, 792.867771235974, 2560.1383167768645, 2914.2037661029763, 1255.197554250226, 346.23558392911485, 3385.883752162575, 1431.2592759150807, 1863.9048618989289, 3015.7563812663816, 2432.484421341411]","[11.56944393876222, 23.68376102812073, 23.15908501163888, 4.372144708102709, 14.7422691077082, 20.18473895606104, 24.900013677110334, 9.455697491754918, 6.388942556293103, 20.629639941795848, 23.482705609210125, 10.114404143837438, 2.789972473240249, 27.28351129865089, 11.533112618171481, 15.019378419814092, 24.301018382484944, 19.601002589374787]",293.3,0.51,"[363.0, 389.0, 478.0, 457.0, 294.0, 320.0]",18.551705709876543
BO1_30_10_PI,11,"[1216.6754364899268, 923.5639580428664, 3162.588009246506, 1512.8064589683768, 1947.8223875117703, 1845.0142681475834, 3283.727296516124, 231.66837729417338, 1749.97610825688, 1491.389781659485, 80.60588787887242, 121.27377842025822, 309.82552664598427, 3600.0, 1266.5777670356686, 2209.5568971573416, 2535.7487930948646, 3538.442331369403]","[9.80399223601875, 7.44209474651786, 25.484190243726882, 12.190221264853964, 15.69558732886197, 14.867157680480124, 26.46033276805902, 1.8667878911698097, 14.101338503278647, 12.01764529943179, 0.6495236734800357, 0.9772262564082049, 2.496579586188431, 29.008863819500405, 10.206106100206839, 17.804648647520885, 20.43310872759762, 28.512831034402925]",250.0,0.23,"[249.0, 240.0, 424.0, 374.0, 329.0, 338.0]",50.14878086419753
BO1_30_10_PI,12,"[1583.34611963605, 3152.139843631477, 2905.3551834197924, 480.9415273894928, 1568.389576644044, 2431.1032754427256, 3093.491828895985, 1221.7415027833506, 779.945714242708, 2392.5373543962137, 3037.2930626822504, 1317.7042911797357, 318.48794719631695, 3509.398685887589, 1417.0478398228802, 1823.9724677268764, 3066.815378022855, 2417.822636019029]","[12.758631101015713, 25.399998739979672, 23.41140357308455, 3.8754353536623114, 12.638111012441934, 19.589873291238725, 24.92741199755024, 9.844814688020554, 6.284816391963804, 19.279108415763204, 24.474561343128528, 10.618084538112294, 2.566381524547276, 28.278796824235208, 11.41859661420532, 14.697602479668626, 24.71245268350407, 19.482857663328193]",294.3,0.5,"[378.0, 400.0, 483.0, 467.0, 294.0, 301.0]",16.063620833333335
BO1_30_10_PI,13,"[3123.9357386353154, 3382.5052447692606, 3049.010614451064, 357.04734597473293, 1457.171663684479, 2896.3925019224403, 3248.810444010287, 1496.334467655073, 950.9833055786569, 3445.209071108985, 2536.768799001048, 680.9509936854249, 3465.3979531006203, 3036.5691878826683, 562.1133568436461, 1958.2342778079692, 1078.4860754471908, 2761.912215998651]","[25.17272956192841, 27.2562872261826, 24.56898158300616, 2.877093843470854, 11.741915098182748, 23.339182126691703, 26.17897215157363, 12.057489666841846, 7.663040335041555, 27.761555770418898, 20.441327953271944, 5.487115178770548, 27.924238139408708, 24.468728347160905, 4.529519394388768, 15.779486525446972, 8.690459914965277, 22.25553759869985]",318.4,0.37,"[521.0, 334.0, 545.0, 499.0, 310.0, 330.0]",21.339775308641975
BO1_30_10_PI,14,"[3135.6293418333858, 1940.3007126619545, 3381.423160370046, 74.84982024687746, 2821.2441918403615, 2981.020618765465, 3383.7278244692443, 2222.0370016890733, 1833.214670043544, 2261.7822883627778, 3373.0345691438456, 270.91859149460953, 3221.333520148111, 3571.9621479037874, 784.222038764862, 1723.8642254343558, 1870.2245225933207, 2687.030790837609]","[25.266956823798434, 15.634977539580618, 27.247567770910926, 0.6031411784599312, 22.7336357118482, 24.0211169924695, 27.266138795078522, 17.905213551080365, 14.77207630977876, 18.22548177568717, 27.17997235410029, 2.1830668130105524, 25.957562611991225, 28.782934310264203, 6.319275090772457, 13.890928488592715, 15.070302357722166, 21.6521417472813]",334.8,0.29,"[554.0, 366.0, 508.0, 503.0, 369.0, 364.0]",22.251183333333337
BO1_30_10_PI,15,"[1506.6940121727027, 3207.3580528573902, 3118.417647497532, 3127.072200878587, 2458.234888995082, 2132.7582583408134, 3195.471415644841, 1667.8845932625136, 782.568645977309, 1651.5306324865248, 3328.106211389163, 2862.9814407203057, 2339.1953555012324, 3600.0, 3238.8420447510916, 1700.7752361960324, 937.5952720131385, 2553.496504507046]","[12.140967060215171, 25.844948048810558, 25.128264685717422, 25.198003230286762, 19.808500314223064, 17.185803854478756, 25.749165315429824, 13.4398436201653, 6.305952022379605, 13.308063114315269, 26.817938850839347, 23.06995520322567, 18.849277643039745, 29.008863819500405, 26.098646613626848, 13.704877003997039, 7.555159323232381, 20.576120100782003]",349.6,0.44,"[481.0, 558.0, 506.0, 523.0, 422.0, 385.0]",1.829527160493827
BO1_30_10_PI,16,"[3423.0400872536893, 3497.3220461577885, 2961.067262463669, 2307.0014188027603, 2620.4594760922037, 2851.345391019565, 3515.6962371094087, 2835.7049377387907, 2577.7999785002394, 1187.3804633703073, 2580.5490687840434, 3467.5613307780486, 1558.6915665330991, 145.06766820224513, 3391.9431584622516, 972.6115089347056, 1967.827735433887, 3537.922570711843]","[27.582917705509182, 28.181483047202164, 23.860332493663734, 18.589858330400972, 21.115708912910588, 22.976191708457414, 28.329542603621345, 22.850160658652626, 20.771957925062367, 9.567932823290148, 20.794110143304138, 27.941670675085003, 12.559964275045118, 1.1689578420809439, 27.33233810203265, 7.837320781101576, 15.856790777065973, 28.50864279381018]",366.0,0.58,"[397.0, 462.0, 575.0, 577.0, 496.0, 416.0]",4.120935185185186
BO1_30_10_PI,17,"[1420.7330981719879, 3600.0, 3522.814996454667, 386.2921383340307, 230.4420618735166, 589.3674819128098, 3600.0, 1284.069292434155, 2479.573271234488, 3331.390957418175, 3600.0, 3562.7226754438916, 1333.8732777115981, 1455.576130252928, 3600.0, 833.8097234614604, 384.997776738117, 2622.6880285624743]","[11.44829249131336, 29.008863819500405, 28.386905692624232, 3.112748898743197, 1.8569062197704802, 4.74913361734738, 29.008863819500405, 10.347053121951289, 19.980445376587333, 26.844407392571917, 29.008863819500405, 28.70848247738833, 10.748374518223999, 11.72905826150627, 29.008863819500405, 6.718853533130221, 3.102318910057349, 21.133666628223]",304.6,0.25,"[378.0, 529.0, 459.0, 528.0, 379.0, 328.0]",7.933346604938272
BO1_30_10_PI,18,"[2414.198717877595, 3600.0, 3600.0, 2120.0255700092953, 3137.009837020975, 1941.4077555942752, 3600.0, 3600.0, 0.0, 2824.9936531503586, 3600.0, 3600.0, 129.94791843758338, 3600.0, 3600.0, 2223.002201849527, 2485.187616621669, 3600.0]","[19.453656066701008, 29.008863819500405, 29.008863819500405, 17.08320362618288, 25.27808087849295, 15.643898111154515, 29.008863819500405, 29.008863819500405, 0.0, 22.763848937553252, 29.008863819500405, 29.008863819500405, 1.047122630439834, 29.008863819500405, 29.008863819500405, 17.91299115108402, 20.025685871246324, 29.008863819500405]",400.2,0.45,"[463.0, 618.0, 565.0, 643.0, 461.0, 424.0]",1.8164324074074072
BO1_30_10_PI,19,"[1878.7552694361948, 3309.3649617427723, 3153.3771760168956, 3200.7782575152382, 2411.8157712279626, 2246.7636534380094, 3231.4216051090493, 1808.4573173857407, 699.177865235274, 1468.5580304207476, 3410.6153915048553, 3062.4041147800417, 1679.3490792686694, 3600.0, 3286.274297456904, 1735.2263652983197, 1420.3266920008184, 2667.100616423232]","[15.139043267012045, 26.666921528950624, 25.409969186276356, 25.79192794129926, 19.434454240354253, 18.10446134921845, 26.038852579444395, 14.57258112317277, 5.633987632838631, 11.833666643197, 27.482799286904555, 24.6769066460922, 13.532224651641172, 29.008863819500405, 26.480856546792136, 13.982484813040449, 11.445017663181455, 21.491544048535314]",356.6,0.55,"[477.0, 571.0, 517.0, 536.0, 429.0, 380.0]",0.6329330246913574
BO1_30_10_PI,20,"[2627.144195040785, 3600.0, 3600.0, 147.17576241268074, 1384.5268077141616, 3600.0, 3600.0, 2711.274131738251, 2536.266089346448, 1784.8271068481336, 3600.0, 2447.6753499456167, 1203.1558761645235, 3600.0, 3600.0, 381.9726316298355, 1925.7612122014307, 3550.481157538114]","[21.169574496702538, 29.008863819500405, 29.008863819500405, 1.1859449026001672, 11.15654156095215, 29.008863819500405, 29.008863819500405, 21.84749501803587, 20.437277109963322, 14.38216846775289, 29.008863819500405, 19.723411361366775, 9.695051379246765, 29.008863819500405, 29.008863819500405, 3.0779422371461367, 15.5178179871187, 28.609840109090364]",369.8,0.4,"[504.0, 566.0, 626.0, 611.0, 432.0, 321.0]",2.7082126543209877
BO1_30_10_PI,21,"[1469.1368062305514, 3401.433960251844, 3216.962320067877, 3180.097408051248, 2432.636013843769, 2271.8978116552344, 3213.653375780763, 2090.2428182662584, 1022.251994798687, 1229.835645402279, 3600.0, 1928.3802883220444, 1613.7322102630433, 3130.1895929019165, 3333.2346140396307, 2130.702766302709, 2761.7528882062406, 2790.4838933726996]","[11.838330428932728, 27.408815151102694, 25.922339404253645, 25.625281289695792, 19.602224124446167, 18.30699284170213, 25.895675872528308, 16.843213684659617, 8.237324696202151, 9.910037432733915, 29.008863819500405, 15.538922548928642, 13.00348275796167, 25.22312323047475, 26.859263610311288, 17.16924066319669, 22.2542537325241, 22.485768681488313]",361.0,0.5,"[447.0, 520.0, 522.0, 550.0, 456.0, 394.0]",1.1913595679012343
BO1_30_10_PI,22,"[2573.668559853149, 3445.7435560279405, 3178.345660669792, 3592.90356801514, 2896.476071591762, 2461.060451294276, 3297.2135590866537, 2251.4743091572204, 1063.1835679773528, 857.4318724358538, 3300.284334687522, 2836.4026116422474, 862.1690461488449, 3600.0, 3303.3005837753108, 1570.054394837703, 2520.330652955867, 2989.6883078904507]","[20.738666880363812, 27.765862659370995, 25.611165678241676, 28.951680644763417, 23.33985553256859, 19.831268745320518, 26.569005310931942, 18.142419896512656, 8.567152038495994, 6.909201228330813, 26.593749675161337, 22.855782527334792, 6.947373458089, 29.008863819500405, 26.618054663781717, 12.651526146959736, 20.30886908103036, 24.0909613850963]",375.5,0.49,"[475.0, 563.0, 543.0, 565.0, 477.0, 409.0]",1.3291288580246912
BO1_30_10_PI,23,"[2094.016275870029, 3374.499850555549, 3289.5215069424994, 1897.6225617049722, 1971.3966175039075, 2102.3410856723785, 3304.9104363735955, 1884.0800733431597, 389.5350589800285, 1433.7814153258605, 3597.5605312685066, 3600.0, 993.7306638454913, 3600.0, 3376.8066685215235, 1387.75069634704, 791.598588464047, 2782.2256355900668]","[16.873620272925294, 27.191779617691775, 26.507022618392423, 15.291076242586401, 15.88554889205405, 16.94070173789185, 26.63102688455758, 15.18195063129057, 3.1388804107979738, 11.553436062255122, 28.98920653721601, 29.008863819500405, 8.007499305765442, 29.008863819500405, 27.210367997756034, 11.182519712707817, 6.378715459017301, 22.419223493876444]",337.4,0.38,"[469.0, 597.0, 516.0, 540.0, 371.0, 303.0]",2.4661626543209874
BO1_30_10_PI,24,"[920.6178082797503, 3319.1270770949413, 3011.546630022426, 3343.847788337937, 740.8707999323653, 3367.85943336093, 3530.145369076921, 2682.8086325695185, 654.0679560088957, 1601.2700056094436, 2931.6876274834635, 3600.0, 2953.4898151406474, 1360.6177174486695, 2676.693188167697, 626.3744584101175, 1838.2550856877417, 2783.4666942381104]","[7.418354619498391, 26.74558482751766, 24.267096132332203, 26.944784756953563, 5.969950039745088, 27.138271018218614, 28.44597396516455, 21.618119521108127, 5.270491184600289, 12.9030620919375, 23.623590874161675, 29.008863819500405, 23.799273288804574, 10.963881687741093, 21.56884116170586, 5.047336490009005, 14.812692068394373, 22.42922396646342]",337.8,0.44,"[394.0, 480.0, 569.0, 562.0, 441.0, 321.0]",3.806928703703704
